month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt
2012-01-31,2012-02-01,2012-03-01,0.09406638903621357,-0.006742625366385968,0.13333333333333333,0.2511904761904762,0.15508241758241756,0.09610805860805864,0.007414836145679615,0.0389154704944179,-0.005275315876319929,-0.08119115568215937,0.0,1.278146280614695,-0.006742625366385968,-0.005275315876319929
2012-02-29,2012-03-01,2012-04-02,0.0402087922823812,0.06695292021606922,0.13333333333333328,0.17698412698412705,0.11413308913308913,0.06285103785103792,0.008054920154665135,-0.032238256063862436,0.05260761178498439,-0.09520107967832926,0.0,1.2726850344341114,0.06695292021606922,0.05260761178498439
2012-03-30,2012-04-02,2012-05-02,-0.004746558299971529,0.05503241371818237,0.20833333333333326,0.3541666666666667,0.2822916439488913,0.07187502271777538,0.006971980611159889,-0.037753807106599035,0.046882057879852536,-0.12621292935377795,0.12621292935377795,1.3066543765903293,0.05503241371818237,0.04211703929067119
2012-04-30,2012-05-02,2012-06-01,-0.17111467917323445,-0.00868731367449373,0.2222222222222222,0.37778359822851354,0.30030283772620564,0.07748076050230789,0.0073093626688405244,-0.13748763600395641,0.011712754667944955,-0.13621805330519857,0.13621805330519857,1.2382951829020599,-0.00868731367449373,-0.007015543462047719
2012-05-31,2012-06-01,2012-07-02,0.01699814660430791,0.02084951336127709,0.2916666666666666,0.4498804187238877,0.32079661256795794,0.12908380615592976,0.006386582234745086,0.020451070336391375,0.013645452106230983,-0.017073745392455906,0.13621805330519857,1.268893380472724,0.02084951336127709,0.016431257095461907
2012-06-29,2012-07-02,2012-08-01,0.02676059717085738,-0.012332398324173354,0.3333333333333332,0.25000000000000006,0.14015151515151517,0.10984848484848488,0.0067345607664746066,0.05206967596928269,-0.017254075410580837,-0.027154941958634007,0.13621805330519857,1.213669948965344,-0.012332398324173354,-0.01016124551381267
2012-07-31,2012-08-01,2012-09-03,0.0007027134517513979,-0.04538248837702121,0.35555555555555557,0.43536324786324765,0.30227758352758355,0.13308566433566418,0.006849965314555062,0.004094712479971507,-0.04470678695943769,-0.07491566257350953,0.13621805330519857,1.0279389071496967,-0.04538248837702121,-0.04414901319657147
2012-08-31,2012-09-03,2012-10-01,-0.012922609012217097,-0.03499845548188757,0.3333333333333333,0.3539682539682539,0.28275335775335775,0.07121489621489614,0.005369965266185606,0.03280141843971629,-0.04119951817781381,-0.08492134226990751,0.13621805330519857,0.9528218741163345,-0.03499845548188757,-0.036731372812306415
2012-09-28,2012-10-01,2012-11-01,0.012555808081882372,0.021630021310606328,0.2916666666666667,0.3031746031746032,0.23858363858363854,0.06459096459096463,0.006063543747743205,-0.030214592274678043,0.025771141024897273,-0.12041083901496141,0.12041083901496141,0.9772757493639996,0.021630021310606328,0.02213297661860832
2012-10-31,2012-11-01,2012-12-03,0.01640718580633444,0.0022087595558234374,0.31111111111111106,0.3097222222222222,0.2856303418803418,0.024091880341880385,0.005443435742476632,0.0070808992742077415,0.0011867872176763907,-0.14626237148890814,0.14626237148890814,0.9938370973864673,0.0022087595558234374,0.0022224563377961034
2012-11-30,2012-12-03,2013-01-02,0.05952420810477913,-0.008287631718217076,0.2916666666666666,0.3972222222222223,0.31655982905982905,0.08066239316239325,0.005336783593778316,0.06890490420108986,-0.018296074220002612,-0.14506862598152942,0.14506862598152942,0.9984936718762054,-0.008287631718217076,-0.008300134444161594
2012-12-28,2013-01-02,2013-02-01,0.01208832354252469,0.01984115743026079,0.2916666666666667,0.39055788982259565,0.32623132586367876,0.06432656395891688,0.005867469311010121,-0.034862687058049735,0.024404979764411323,-0.14249461944699168,0.14249461944699168,1.020780887957586,0.01984115743026079,0.019437234439174965
2013-01-31,2013-02-01,2013-03-01,0.01563260195835316,0.03480008659250787,0.31111111111111106,0.41739028944911283,0.34391160927437453,0.07347868017473831,0.004816879234908811,-0.05213835406372458,0.04226842594383486,-0.16607785789928853,0.16607785789928853,1.035427196365703,0.03480008659250787,0.03360939978653682
2013-02-28,2013-03-01,2013-04-01,0.002243593044690642,0.0421982439355923,0.311111111111111,0.24927812505338295,0.19844741923488743,0.05083070581849549,0.005378582620114258,-0.013122415962610212,0.043174210718566565,-0.20713218756428692,0.20713218756428692,1.0430616493316034,0.0421982439355923,0.040456135994102596
2013-03-28,2013-04-01,2013-05-02,0.0020110613223953,0.03775188822437226,0.2745098039215686,0.22181372549019604,0.19999017834638141,0.02182354714381463,0.006016252919069931,-0.012750455373406133,0.03848348474623149,-0.21437991059476322,0.21437991059476322,1.0559955954848477,0.03775188822437226,0.03575004326323817
2013-04-30,2013-05-02,2013-06-03,-0.05387526932645106,-0.010985063934013268,0.43137254901960786,0.36438020644084673,0.33076501202624947,0.033615194414597226,0.00586678014293307,-0.030996309963099655,-0.0036530554508230357,-0.218622762514131,0.218622762514131,1.0532630208343132,-0.010985063934013268,-0.010429554362700166
2013-05-31,2013-06-03,2013-07-01,-0.11711168377628767,0.008709517150710132,0.3333333333333332,0.34091460081448594,0.29029305500192,0.050621545812565914,0.005919441025405314,-0.11462300076161469,0.027674482842433994,-0.17042591717037509,0.17042591717037509,1.069997745051653,0.008709517150710132,0.00813975280881521
2013-06-28,2013-07-01,2013-08-01,0.09260111058780555,0.057381922501949234,0.39215686274509803,0.3467183583128349,0.2863910610114389,0.060327297301395945,0.0071068152139550644,0.030322580645161246,0.049161889985955755,-0.09886379277763056,0.17042591717037509,1.056180727428503,0.057381922501949234,0.05432964360338002
2013-07-31,2013-08-01,2013-09-02,0.014311133019422653,0.00955611260574286,0.23529411764705876,0.217426805429304,0.1787647542944003,0.038662051134903695,0.0069759345084061675,0.06073888541014405,-0.0014351635596506387,-0.016808699829715994,0.17042591717037509,1.0717556288544423,0.00955611260574286,0.008916316694279475
2013-08-30,2013-09-02,2013-10-01,0.011907213777420461,-0.007668040304748642,0.2916666666666667,0.39929971988795493,0.30203081232492995,0.09726890756302509,0.006991089252236904,0.010035419126328105,-0.008853039754179285,-0.0647280820312186,0.17042591717037509,1.0735426106992836,-0.007668040304748642,-0.007142744245385694
2013-09-30,2013-10-01,2013-11-01,0.041905808772577435,0.04427861407880852,0.35555555555555557,0.4140873015873016,0.31730006105006103,0.09678724053724057,0.008056071351680183,0.03623611922852121,0.0348859774125675,-0.07645545184433532,0.17042591717037509,1.0783473276770152,0.04427861407880852,0.04106155126678329
2013-10-31,2013-11-01,2013-12-02,0.0117400564907717,0.05580705635306277,0.20833333333333326,0.33739089443046466,0.24276952128930637,0.09462137314115826,0.007121615167924977,-0.05433352133859748,0.06141793201626719,-0.04126895553850295,0.17042591717037509,1.0699597016965587,0.05580705635306277,0.05215809180904057
2013-11-29,2013-12-02,2014-01-02,0.00801551347252186,-0.02283062832541802,0.2352941176470588,0.3562786751526617,0.28208715412899615,0.0741915210236656,0.007803801225700457,-0.001391650099403563,-0.021573072245551776,-0.11820860591557597,0.11820860591557597,1.0502839414177747,-0.02283062832541802,-0.021737577263724543
2013-12-30,2014-01-02,2014-02-03,-0.08698515056717433,-0.046765275320907594,0.29166666666666663,0.3543652161379365,0.27274105049520475,0.08162416564273174,0.0084159347753745,-0.08023093768664136,-0.03710560528925863,-0.1276441245342353,0.1276441245342353,0.9877216609177956,-0.046765275320907594,-0.047346613090830755
2014-01-31,2014-02-03,2014-03-05,0.03517346264862769,0.038974431094135814,0.2352941176470588,0.31033915913783344,0.2445350332260026,0.06580412591183078,0.007836869701381088,-0.0021645021645021467,0.04007818819764231,0.05361043655326094,0.1276441245342353,0.979210261981418,0.038974431094135814,0.039801902213801976
2014-02-28,2014-03-05,2014-04-01,0.05090928131270565,0.03905227697665424,0.2352941176470588,0.3421918767507001,0.27362212249102663,0.06856975425967342,0.007599483935512019,0.0661605206073752,0.03151236669102767,0.07771016496197,0.1276441245342353,0.9773485721968314,0.03905227697665424,0.03995736842268531
2014-03-31,2014-04-01,2014-05-02,-0.02845965244693278,0.008548849908039472,0.3333333333333333,0.3638888888888889,0.300306172550641,0.06358271633824787,0.008163585883203206,0.023194303153611484,0.005389869456019658,0.0918732094706666,0.1276441245342353,1.0237547769506758,0.008548849908039472,0.008350485976244049
2014-04-30,2014-05-02,2014-06-02,0.04948691032008834,0.004457682680194394,0.3137254901960785,0.3035342281390893,0.20935787282818316,0.09417635531090618,0.00858300624253161,-0.004971167230065632,0.004985647243842505,0.07897289912798322,0.1276441245342353,1.0244939337168353,0.004457682680194394,0.004351106954847498
2014-05-30,2014-06-02,2014-07-01,0.057984257299836105,0.028040931303694918,0.3137254901960784,0.337173202614379,0.27090232157742894,0.06627088103695004,0.008174066222165877,0.04276578737010395,0.02195835963922725,0.08252117057933779,0.1276441245342353,1.0227510854489654,0.028040931303694918,0.027417161128101428
2014-06-30,2014-07-01,2014-08-01,0.029567459337724988,0.05224021911348005,0.3333333333333333,0.32899059218324056,0.2781282605672779,0.05086233161596266,0.009404271848245882,0.03583748562667677,0.047225656400234746,0.0881686388801321,0.1276441245342353,1.008496474475054,0.05224021911348005,0.05180010087856014
2014-07-31,2014-08-01,2014-09-01,0.06009795019036981,-0.03479932302962932,0.196078431372549,0.30121663409701954,0.2257476763485379,0.0754689577484816,0.008595646498315013,0.11415356151711387,-0.02137330721148047,0.12798406946172527,-0.12798406946172527,0.9671006649668168,-0.03479932302962932,-0.0359831445579901
2014-08-29,2014-09-01,2014-10-01,-0.09355267961694448,0.03044378678363693,0.196078431372549,0.4580208858749464,0.3435937762708064,0.11442710960414,0.009005837224223212,-0.13782796413151777,0.013934503081581104,-0.07154017117667484,-0.12798406946172527,0.96419554811542,0.03044378678363693,0.03157428681675745
2014-09-30,2014-10-01,2014-11-03,0.02100030972723474,0.020154756719842137,0.2499999999999999,0.3333333333333335,0.2175324675324675,0.11580086580086596,0.009457012571264523,0.011748844375963019,0.022365179892472515,-0.024691945861791523,-0.12798406946172527,0.9661214318003538,0.020154756719842137,0.020861514977764263
2014-10-31,2014-11-03,2014-12-01,-0.01510441873188575,0.003742725683924646,0.1666666666666666,0.43444749694749696,0.295872351321773,0.138575145625724,0.008378556738443788,-0.00019036740909950112,0.0036681379629326456,-0.02303474506271386,-0.12798406946172527,1.0136015433018297,0.003742725683924646,0.003692501958642085
2014-11-28,2014-12-01,2015-01-02,-0.09333617872249093,0.007740477482694763,0.2352941176470588,0.5615727202748908,0.43339682685586717,0.12817589341902366,0.009576758362219717,-0.08358720487433358,-0.003123331010180043,-0.02243073685167625,-0.12798406946172527,1.021912715869479,0.007740477482694763,0.0075744996245681265
2014-12-30,2015-01-02,2015-02-02,-0.13084092068229972,0.013843002819381101,0.28571428571428564,0.44226630905727116,0.34011351503441983,0.10215279402285134,0.009311727078445742,-0.042385206731768155,0.008105481365438759,0.006052742427909814,-0.12798406946172527,1.023125469868622,0.013843002819381101,0.01353011260794696
2015-01-30,2015-02-02,2015-03-02,0.019824481808178748,-0.054881069595143425,0.311111111111111,0.3186813186813187,0.19780219780219777,0.12087912087912094,0.008185605899158954,0.08461705359080063,-0.047014503473467056,0.006500960566692855,-0.12798406946172527,0.9487749523481992,-0.054881069595143425,-0.05784413833787862
2015-02-27,2015-03-02,2015-04-01,-0.011646278817358177,0.008480415259203584,0.31372549019607837,0.2417582417582418,0.16132478632478633,0.08043345543345541,0.010379441597394568,0.0042008401680335705,0.009225435690303459,-0.09408533567918251,-0.12798406946172527,0.9761297533430249,0.008480415259203584,0.008687795070440246
2015-03-31,2015-04-01,2015-05-04,0.05960490025349994,-0.022334230774004003,0.3809523809523809,0.4731379731379732,0.4032356532356533,0.06990231990231988,0.009500851121819975,0.09960159362549792,-0.010089784119394499,-0.09317737521804988,-0.12798406946172527,0.9779758205165741,-0.022334230774004003,-0.022837201396458756
2015-04-30,2015-05-04,2015-06-01,-0.01617325780421315,0.038076260630617295,0.23809523809523803,0.3907203907203906,0.34664224664224674,0.044078144078143915,0.009839156200071697,-0.07282608695652182,0.03006623191746829,-0.07887693896354535,-0.12798406946172527,0.9667261646999309,0.038076260630617295,0.039386810889137425
2015-05-29,2015-06-01,2015-07-01,0.008161627896454832,0.0421835462829095,0.23809523809523805,0.32637362637362627,0.2738705738705739,0.05250305250305232,0.010676335957019667,0.008401719421649023,0.04552234697868628,-0.10478957110960534,-0.12798406946172527,0.9490739226350414,0.0421835462829095,0.044447060736628026
2015-06-30,2015-07-01,2015-08-03,-0.008836531962255412,0.07186826577128518,0.20512820512820507,0.37380952380952387,0.3183150183150183,0.055494505494505554,0.01179043542335334,-0.05250920364270495,0.07395780659535783,-0.09958169915970963,-0.12798406946172527,0.8908021243522074,0.07186826577128518,0.08067814816174566
2015-07-31,2015-08-03,2015-09-01,-0.10986063579289213,0.01609363600540983,0.19047619047619047,0.36996336996337015,0.29010989010989013,0.07985347985348,0.011074878415799239,-0.09427402862985679,0.03232464859825886,-0.1600031207152583,0.1600031207152583,0.9334779642844995,0.01609363600540983,0.017240509815082163
2015-08-31,2015-09-01,2015-10-01,0.004070348857336004,0.02728343522301066,0.15384615384615385,0.2803862803862803,0.22410922410922415,0.05627705627705613,0.011074875956177843,-0.015353352901332107,0.030032934540577146,-0.12521685767124238,0.12521685767124238,0.9705802957150863,0.02728343522301066,0.02811043593555469
2015-09-30,2015-10-01,2015-11-03,0.03231007471797783,0.005768526411782129,0.2222222222222222,0.3253968253968254,0.2738095238095238,0.051587301587301605,0.011077686139502774,0.03187342352671396,0.0020048792784107907,-0.12373059984268583,0.12373059984268583,0.9697288829799512,0.005768526411782129,0.005948597090411085
2015-10-30,2015-11-03,2015-12-01,-0.01869404542301838,0.022630453082270845,0.20512820512820507,0.2307692307692308,0.20833333333333334,0.022435897435897457,0.01055176109653888,-0.022222222222222254,0.026414408743116558,-0.1406543530440806,0.1406543530440806,0.9717329960361436,0.022630453082270845,0.023288756453248096
2015-11-30,2015-12-01,2016-01-04,-0.05206298287030131,-0.02810792371619788,0.20512820512820515,0.40384615384615374,0.32536263768252244,0.07848351616363135,0.011613030888727227,-0.06818181818181823,-0.019992305937455306,-0.14107062428943729,0.14107062428943729,0.9492470304885876,-0.02810792371619788,-0.029610757593553312
2015-12-30,2016-01-04,2016-02-01,-0.007453273399851543,0.05882671547363311,0.3076923076923077,0.3287925810980566,0.25530538145811926,0.07348719963993729,0.010548946427317851,-0.04390243902439017,0.07032459341947092,-0.03767655659201632,0.14107062428943729,0.9172862909635923,0.05882671547363311,0.06413124893847125
2016-01-29,2016-02-01,2016-03-01,0.07948444809676714,-0.023042182308325262,0.38888888888888884,0.4743589743589743,0.3583916083916084,0.11596736596736591,0.0100148561151443,0.07168367346938753,-0.035738851870556886,-0.0784016738417292,0.14107062428943729,0.8991582948998553,-0.023042182308325262,-0.025626391302870213
2016-02-29,2016-03-01,2016-04-01,0.05613542719174736,-0.07345537674366727,0.26666666666666666,0.30543900543900554,0.23984071484071479,0.06559829059829071,0.011605298957283905,0.14544156153296828,-0.12098805869315377,-0.19358212232055114,0.19358212232055114,0.7912621613099543,-0.07345537674366727,-0.09283317253798673
2016-03-31,2016-04-01,2016-05-02,0.12691798063941986,0.040608412362360784,0.30769230769230765,0.3053613053613054,0.27995337995337993,0.025407925407925507,0.010544726459726705,0.08790523690773067,0.022136079167904558,-0.33848515386883027,0.33848515386883027,0.7825759694888849,0.040608412362360784,0.05189069680849375
2016-04-29,2016-05-02,2016-06-01,-0.044588370291317736,-0.0029884000902126694,0.38888888888888884,0.43278388278388275,0.3906343656343656,0.04214951714951718,0.011074872042450057,-0.10143266475644708,0.023124082997491385,-0.26552226651386496,0.26552226651386496,0.7846560035980756,-0.0029884000902126694,-0.0038085480471814724
2016-05-31,2016-06-01,2016-07-01,0.04142654119384878,-0.02186292868657295,0.39999999999999997,0.5126595626595628,0.45762848262848266,0.05503108003108023,0.01160529755575812,0.06462585034013602,-0.0414049416724347,-0.20243315085397673,0.20243315085397673,0.7719271858028399,-0.02186292868657295,-0.02832252716146342
2016-06-30,2016-07-01,2016-08-01,0.12394868632789695,-0.03369249505863604,0.4102564102564102,0.47766757724384856,0.42190389648016763,0.055763680763680885,0.011074869886563032,0.11122204472843444,-0.06792555544607597,-0.2147606078048069,0.2147606078048069,0.7650527322008277,-0.03369249505863604,-0.04403944151890396
2016-07-29,2016-08-01,2016-09-01,-0.034935569231329545,-0.015755707491998554,0.31111111111111106,0.3839319343556631,0.3168894605864945,0.0670424737691686,0.012136000032068273,0.016172506738544534,-0.024590252330961248,-0.23667511607199002,0.23667511607199002,0.7588495890445863,-0.015755707491998554,-0.02076262242144118
2016-08-31,2016-09-01,2016-10-03,0.014625462756418565,0.02079096991301694,0.37499999999999994,0.348611111111111,0.2982323232323231,0.05037878787878786,0.011074869449589686,0.007780725022104473,0.025635298204878153,-0.2318878188269812,0.2318878188269812,0.7577007354803209,0.02079096991301694,0.027439553559146474
2016-09-30,2016-10-03,2016-11-01,0.09758896487665979,0.024318266377611083,0.39215686274509803,0.511904761904762,0.4214535464535465,0.0904512154512155,0.010465588241214796,0.10545709773644485,0.005641339165541774,-0.24929865707330018,0.24929865707330018,0.7615724476118693,0.024318266377611083,0.03193165201008524
2016-10-31,2016-11-01,2016-12-01,-0.06062144688812423,0.01752007032251706,0.44444444444444425,0.48168498168498175,0.413919413919414,0.06776556776556782,0.0103600668732724,-0.058730158730158744,0.03257302786681852,-0.16979681285253612,0.16979681285253612,0.7751957404762093,0.01752007032251706,0.022600834096114013
2016-11-30,2016-12-01,2017-01-02,-0.026535471853128465,0.001291587947667585,0.37499999999999994,0.3520299145299144,0.32238247863247854,0.02964743589743582,0.011217621631425923,-0.022091062394603678,0.005615374874868233,-0.17941657738205927,0.17941657738205927,0.7818934478496755,0.001291587947667585,0.0016518720692949226
2016-12-29,2017-01-02,2017-02-01,0.18487868773564076,0.04281520298657168,0.27450980392156865,0.2184514831573656,0.19255907491201607,0.02589240824534951,0.010819091947400938,0.08639420589756841,0.039303407253410916,-0.17070281940827228,0.17070281940827228,0.7921239325583996,0.04281520298657168,0.05405114178066463
2017-01-31,2017-02-01,2017-03-01,0.11174216513126706,0.03164520032539608,0.28571428571428564,0.3266178266178266,0.2744200244200244,0.05219780219780218,0.008611440762927636,0.03365079365079371,0.034209315120364306,-0.08668485927193778,0.17070281940827228,0.7920487753705171,0.03164520032539608,0.039953600471880776
2017-02-24,2017-03-01,2017-04-03,-0.07502679889125187,0.01924282908649684,0.26666666666666655,0.37975357975357976,0.2988955488955488,0.08085803085803088,0.010504155058322473,-0.03716216216216217,0.030460441800682112,-0.08376612471472929,0.17070281940827228,0.7979028825827623,0.01924282908649684,0.024116755944293612
2017-03-31,2017-04-03,2017-05-02,0.039205770231386765,0.024484159807504974,0.196078431372549,0.47062773827479737,0.33768943474825835,0.13293830352653907,0.007817125697231697,0.0121212121212122,0.028750326604104776,-0.0915530327748,0.17070281940827228,0.7944385271839283,0.024484159807504974,0.030819451687841424
2017-04-28,2017-05-02,2017-06-01,-0.027985573695901888,-0.01135567215758217,0.20833333333333326,0.24404761904761885,0.1779678654678655,0.06607975357975333,0.009219711362202343,-0.04034037188780337,-0.007498687888785297,-0.09273348225941355,0.17070281940827228,0.78941596435478,-0.01135567215758217,-0.01438490310601154
2017-05-31,2017-06-01,2017-07-03,-0.011132886213369353,-0.0004329517566585539,0.2222222222222222,0.4321123321123321,0.327944277944278,0.10416805416805414,0.008080987710124887,0.0064039408866995995,-0.0016405151195761705,-0.030117754771250185,0.17070281940827228,0.7910043335396743,-0.0004329517566585539,-0.0005473443548926378
2017-06-30,2017-07-03,2017-08-01,0.10666925739046489,0.03740591882663378,0.24999999999999992,0.3498473748473747,0.26799728049728055,0.0818500943500942,0.00793505064361355,0.04454233969652477,0.039495321642876724,-0.03170299562788967,0.17070281940827228,0.7942006862101698,0.03740591882663378,0.04709882461211451
2017-07-31,2017-08-01,2017-09-01,0.12022532092827119,0.030727248496403133,0.3333333333333332,0.5631868131868133,0.42483478149068993,0.13835203169612328,0.00801452050194662,0.07747578881599515,0.0248688246000555,0.019794964896007454,0.17070281940827228,0.8066130962254325,0.030727248496403133,0.038094160186825765
2017-08-31,2017-09-01,2017-10-02,0.01881730545259391,-0.008146117133218885,0.44444444444444425,0.5599586298458847,0.42983264687587047,0.13012598297001432,0.006340428944008547,0.037982023775007034,-0.016585629392381035,0.032620469860699844,0.17070281940827228,0.806387300926214,-0.008146117133218885,-0.010101990847155306
2017-09-29,2017-10-02,2017-11-01,-0.013091412439164474,-0.0009321472076471481,0.35555555555555546,0.38504273504273506,0.3000075556266673,0.08503517941606781,0.006403700615894792,0.01131284916201114,-0.0030872602112472047,0.013302753196199184,0.17070281940827228,0.806268558221006,-0.0009321472076471481,-0.0011561249637513926
2017-10-31,2017-11-01,2017-12-01,-0.06215965029906081,-0.01616734612800541,0.47619047619047605,0.3267747655365421,0.30008323514380036,0.026691530392741695,0.005674522127418591,-0.05040740229250096,-0.011636762638616113,0.026354121305365782,0.17070281940827228,0.7987247683678818,-0.01616734612800541,-0.020241448328993036
2017-11-30,2017-12-01,2018-01-02,0.12597069607504396,0.029934185702749794,0.5777777777777776,0.40000000000000013,0.3794871794871794,0.020512820512820728,0.005357961454301119,0.07620709714950546,0.02479154034619445,0.07289969349420032,0.17070281940827228,0.7919032496058783,0.029934185702749794,0.03780030668853514
2017-12-28,2018-01-02,2018-02-01,0.07213798283483795,0.024147403243184217,0.44444444444444436,0.5666666666666667,0.4752983637631236,0.09136830290354304,0.005833860500798371,0.10837837837837827,0.012124548780185462,0.097567029778549,0.17070281940827228,0.788485515710006,0.024147403243184217,0.03062504353227117
2018-01-31,2018-02-01,2018-03-01,0.004338356010808495,0.007817948480965018,0.48888888888888876,0.5171679656314553,0.45092637095713006,0.06624159467432512,0.0046399365258855685,0.00585223116313105,0.008395809106488605,0.0684687376066171,0.17070281940827228,0.8321568592344928,0.007817948480965018,0.009394801465864027
2018-02-28,2018-03-01,2018-04-02,-0.014177521701701482,0.007578144971969443,0.35555555555555557,0.434298338277111,0.3578552395817694,0.0764430986953416,0.00530620535449855,-0.00242424242424244,0.009520141157969722,0.06422728365301053,0.17070281940827228,0.8321855791569504,0.007578144971969443,0.009106316141222393
2018-03-29,2018-04-02,2018-05-02,-0.03425907995309957,-0.037997873458283454,0.2499999999999999,0.3125,0.28170787545787546,0.03079212454212453,0.0051751262827499644,0.0015795868772783273,-0.04713569214281079,0.05775571237912155,0.17070281940827228,0.8107760664060231,-0.037997873458283454,-0.04686605220935907
2018-04-30,2018-05-02,2018-06-01,-0.11498806159478636,-0.023010767431443566,0.2222222222222222,0.42658730158730146,0.3506562881562882,0.07593101343101334,0.00517512915838636,-0.093169962392333,-0.012709744541157407,0.11306179745740515,0.17070281940827228,0.8041752668857816,-0.023010767431443566,-0.028614119805691347
2018-05-30,2018-06-01,2018-07-02,-0.0796515426300722,-0.01577699589444703,0.39999999999999997,0.451388888888889,0.42825854700854693,0.023130341880342065,0.005175127953596537,-0.06903010033444812,-0.007736684961345258,0.07343405035062345,0.17070281940827228,0.8082345854630815,-0.01577699589444703,-0.019520317712471473
2018-06-29,2018-07-02,2018-08-01,0.027958855148592806,0.00580831113700156,0.3333333333333333,0.46408730158730166,0.36997863247863244,0.09410866910866918,0.005422231405763034,0.09225463428653535,-0.00901252178457437,0.06352868982256162,0.17070281940827228,0.862329614285407,0.00580831113700156,0.00673560439161628
2018-07-31,2018-08-01,2018-09-03,-0.06946714557422853,-0.03495211793637059,0.37499999999999994,0.4702380952380952,0.3301587301587301,0.14007936507936505,0.005669392098232251,-0.030916984607288645,-0.03629496724102041,0.03119955349860966,0.17070281940827228,0.8407492352290795,-0.03495211793637059,-0.04157258368108674
2018-08-31,2018-09-03,2018-10-01,0.033083441827633876,0.036761770286964576,0.3999999999999999,0.4598271585713682,0.36971213396896485,0.09011502460240335,0.0046814831535106904,0.04194949769209888,0.0371018062088766,0.05218279724907005,0.17070281940827228,0.8305360310755501,0.036761770286964576,0.04426270373767869
2018-09-28,2018-10-01,2018-11-01,0.13160276691604542,0.004891044726080096,0.4166666666666666,0.3411863718958137,0.27403092269671636,0.06715544919909737,0.005430480057369236,0.10110749185667767,-0.01137032146408927,0.09745084921062168,0.17070281940827228,0.830537337119268,0.004891044726080096,0.005889012459144537
