month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2023-10-31,2023-11-01,1,D10,AALR3,L,0.048192771084337324,0.048192771084337324,0.0,keep,Other,1,0,9.76,1,liquidity_slump,0.75,,
2023-10-31,2023-11-01,1,D10,ASAI3,L,0.048192771084337324,0.048192771084337324,0.0,keep,Trade,1,0,10.80375404,0,,1.0,,
2023-10-31,2023-11-01,1,D10,BBSE3,L,0.048192771084337324,0.048192771084337324,0.0,keep,Financial Services,1,1,25.39808836,0,,1.0,,
2023-10-31,2023-11-01,1,D10,CIEL3,L,0.048192771084337324,0.048192771084337324,0.0,keep,Software & Data,15,0,3.334838797,0,,1.0,,
2023-10-31,2023-11-01,1,D10,CURY3,L,0.048192771084337324,0.048192771084337324,0.0,keep,Construction,1,0,12.74408031,0,,1.0,,
2023-10-31,2023-11-01,1,D10,DIRR3,L,0.048192771084337324,0.048192771084337324,0.0,keep,Construction,1,0,4.774555464,0,,1.0,,
2023-10-31,2023-11-01,1,D10,GMAT3,L,0.048192771084337324,0.048192771084337324,0.0,keep,Trade,9,0,5.63408584,0,,1.0,,
2023-10-31,2023-11-01,1,D10,HYPE3,L,0.048192771084337324,0.048192771084337324,0.0,keep,Other,1,0,28.18425639,0,,1.0,,
2023-10-31,2023-11-01,1,D10,LOGN3,L,0.048192771084337324,0.048192771084337324,0.0,keep,Transportation Services,21,0,41.0,0,,1.0,,
2023-10-31,2023-11-01,1,D10,MDIA3,L,0.048192771084337324,0.048192771084337324,0.0,keep,Food & Beverage,9,0,31.25868148,0,,1.0,,
2023-10-31,2023-11-01,1,D10,MEAL3,L,0.03614457831325299,0.03614457831325299,0.0,keep,Trade,1,0,1.58,0,,1.0,,
2023-10-31,2023-11-01,1,D10,MILS3,L,0.048192771084337324,0.048192771084337324,0.0,keep,Other,9,0,9.651890579,0,,1.0,,
2023-10-31,2023-11-01,1,D10,POSI3,L,0.048192771084337324,0.048192771084337324,0.0,keep,Electric Electron,1,0,5.755053502,0,,1.0,,
2023-10-31,2023-11-01,1,D10,RADL3,L,0.048192771084337324,0.048192771084337324,0.0,keep,Trade,15,1,25.07814173,0,,1.0,,
2023-10-31,2023-11-01,1,D10,RANI3,L,0.048192771084337324,0.048192771084337324,0.0,keep,Pulp & Paper,15,0,9.198561954,0,,1.0,,
2023-10-31,2023-11-01,1,D10,SBSP3,L,0.048192771084337324,0.048192771084337324,0.0,keep,Other,1,0,55.69918185,0,,1.0,,
2023-10-31,2023-11-01,1,D10,TGMA3,L,0.048192771084337324,0.048192771084337324,0.0,keep,Transportation Services,9,0,20.9607296,0,,1.0,,
2023-10-31,2023-11-01,1,D10,TUPY3,L,0.048192771084337324,0.048192771084337324,0.0,keep,Vehicle & Parts,9,0,22.60285716,0,,1.0,,
2023-10-31,2023-11-01,1,D10,UNIP6,L,0.048192771084337324,0.048192771084337324,0.0,keep,Chemical,18,0,53.1378595,0,,1.0,,
2023-10-31,2023-11-01,1,D10,VALE3,L,0.048192771084337324,0.048192771084337324,0.0,keep,Mining,9,0,57.17851387,0,,1.0,,
2023-10-31,2023-11-01,1,D10,VULC3,L,0.048192771084337324,0.048192771084337324,0.0,keep,Textile,15,0,14.72179363,0,,1.0,,
2023-10-31,2023-11-01,2,D10,ABEV3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Food & Beverage,5,0,11.29116668,0,,1.0,,
2023-10-31,2023-11-01,2,D10,BRPR3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Other,5,0,,0,,1.0,,
2023-10-31,2023-11-01,2,D10,CEAB3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Trade,2,0,4.925036821,0,,1.0,,
2023-10-31,2023-11-01,2,D10,CSMG3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Other,5,2,12.76938921,0,,1.0,,
2023-10-31,2023-11-01,2,D10,CSNA3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Basic & Fabricated Metal,2,1,10.21953154,0,,1.0,,
2023-10-31,2023-11-01,2,D10,CXSE3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Financial Services,5,0,9.454065306,0,,1.0,,
2023-10-31,2023-11-01,2,D10,GGBR4,L,0.04347826086956524,0.04347826086956524,0.0,keep,Basic & Fabricated Metal,5,0,16.74440053,0,,1.0,,
2023-10-31,2023-11-01,2,D10,GOAU4,L,0.04347826086956524,0.04347826086956524,0.0,keep,Basic & Fabricated Metal,5,0,8.939627106,0,,1.0,,
2023-10-31,2023-11-01,2,D10,INTB3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Electric Electron,2,0,17.87239243,0,,1.0,,
2023-10-31,2023-11-01,2,D10,LEVE3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Vehicle & Parts,2,0,24.11874012,0,,1.0,,
2023-10-31,2023-11-01,2,D10,LIGT3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Electric Power,2,0,5.41,0,,1.0,,
2023-10-31,2023-11-01,2,D10,MDIA3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Food & Beverage,5,0,31.25868148,0,,1.0,,
2023-10-31,2023-11-01,2,D10,NEOE3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Electric Power,2,0,16.1560634,0,,1.0,,
2023-10-31,2023-11-01,2,D10,ONCO3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Other,5,0,9.47,0,,1.0,,
2023-10-31,2023-11-01,2,D10,PLPL3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Construction,5,0,8.05039015,0,,1.0,,
2023-10-31,2023-11-01,2,D10,POMO4,L,0.04347826086956524,0.04347826086956524,0.0,keep,Vehicle & Parts,2,0,3.947448841,0,,1.0,,
2023-10-31,2023-11-01,2,D10,PRIO3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Oil & Gas,5,0,48.72174387,0,,1.0,,
2023-10-31,2023-11-01,2,D10,PRNR3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Construction,2,0,10.27997664,0,,1.0,,
2023-10-31,2023-11-01,2,D10,RANI3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Pulp & Paper,14,0,9.198561954,0,,1.0,,
2023-10-31,2023-11-01,2,D10,SLCE3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Agriculture & Fisheries,2,0,17.11844862,0,,1.0,,
2023-10-31,2023-11-01,2,D10,SQIA3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Software & Data,2,0,27.28,0,,1.0,,
2023-10-31,2023-11-01,2,D10,TTEN3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Agriculture & Fisheries,5,1,10.75817376,0,,1.0,,
2023-10-31,2023-11-01,2,D10,UGPA3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Oil & Gas,2,0,19.55560945,0,,1.0,,
2023-10-31,2023-11-01,0,LS,ABEV3,L,0.0,0.027459762987691542,0.027459762987691542,add,Food & Beverage,1,0,11.29116668,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,BBAS3,L,0.04750139504937352,0.027459762987691542,-0.02004163206168198,reweight,Financial Services,19,2,20.64011998,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,CEAB3,L,0.0,0.027459762987691542,0.027459762987691542,add,Trade,1,0,4.925036821,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,CIEL3,L,0.04750139504937352,0.0,-0.04750139504937352,exit,Software & Data,12,0,3.334838797,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,CPFE3,L,0.04750139504937352,0.0,-0.04750139504937352,exit,Electric Power,12,0,28.79052038,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,CPLE6,L,0.0,0.027459762987691542,0.027459762987691542,add,Electric Power,1,0,7.7332408,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,CSNA3,L,0.0,0.027459762987691542,0.027459762987691542,add,Basic & Fabricated Metal,1,0,10.21953154,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,CXSE3,L,0.0,0.027459762987691542,0.027459762987691542,add,Financial Services,1,0,9.454065306,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,IRBR3,L,0.0,0.027459762987691542,0.027459762987691542,add,Financial Services,1,0,40.84,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,LEVE3,L,0.0,0.027459762987691542,0.027459762987691542,add,Vehicle & Parts,1,0,24.11874012,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,LOGN3,L,0.04750139504937352,0.0,-0.04750139504937352,exit,Transportation Services,21,0,41.0,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,MILS3,L,0.04750139504937352,0.0,-0.04750139504937352,exit,Other,12,0,9.651890579,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,PETR4,L,0.0,0.027459762987691542,0.027459762987691542,add,Oil & Gas,1,0,26.10687997,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,PLPL3,L,0.0,0.027459762987691542,0.027459762987691542,add,Construction,1,0,8.05039015,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,POMO4,L,0.0,0.027459762987691542,0.027459762987691542,add,Vehicle & Parts,1,0,3.947448841,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,POSI3,L,0.0,0.027459762987691542,0.027459762987691542,add,Electric Electron,1,0,5.755053502,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,RANI3,L,0.04750139504937352,0.027459762987691542,-0.02004163206168198,reweight,Pulp & Paper,13,0,9.198561954,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,SOJA3,L,0.0,0.027459762987691542,0.027459762987691542,add,Agriculture & Fisheries,1,0,11.50817346,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,SOMA3,L,0.04750139504937352,0.0,-0.04750139504937352,exit,Trade,18,0,5.31,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,SQIA3,L,0.0,0.027459762987691542,0.027459762987691542,add,Software & Data,1,0,27.28,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,TEND3,L,0.0,0.027459762987691542,0.027459762987691542,add,Construction,1,0,11.05880999,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,UNIP6,L,0.04750139504937352,0.027459762987691542,-0.02004163206168198,reweight,Chemical,19,0,53.1378595,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,VIVA3,L,0.04750139504937352,0.0,-0.04750139504937352,exit,Trade,18,0,24.48944006,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,VLID3,L,0.04750139504937352,0.027459762987691542,-0.02004163206168198,reweight,Other,13,0,13.26897947,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,VULC3,L,0.04750139504937352,0.027459762987691542,-0.02004163206168198,reweight,Textile,13,0,14.72179363,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,AALR3,S,0.0,-0.017990879198832386,-0.017990879198832386,add,Other,1,0,9.76,1,liquidity_slump,0.75,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,AERI3,S,-0.043542945461925726,-0.023987838931776514,0.019555106530149212,reweight,Industrial Machinery,13,0,17.0,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,AGRO3,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Agriculture & Fisheries,1,0,23.17215653,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,ALPA4,S,-0.043542945461925726,-0.023987838931776514,0.019555106530149212,reweight,Textile,19,1,8.134139847,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,AMER3,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Trade,1,2,84.0,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,ANIM3,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Other,1,0,2.270028223,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,BBDC4,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Financial Services,1,0,11.72706039,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,BEEF3,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Food & Beverage,1,0,6.693707815,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,BPAN4,S,-0.043542945461925726,0.0,0.043542945461925726,exit,Financial Services,12,0,6.681413328,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,BRAV3,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Oil & Gas,1,0,32.27103441,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,BRFS3,S,-0.043542945461925726,-0.023987838931776514,0.019555106530149212,reweight,Food & Beverage,19,0,10.44901767,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,CBAV3,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Mining,1,0,3.795735374,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,CVCB3,S,-0.043542945461925726,-0.023987838931776514,0.019555106530149212,reweight,Transportation Services,13,0,2.75,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,DASA3,S,-0.043542945461925726,-0.023987838931776514,0.019555106530149212,reweight,Other,22,0,9.7,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,ELET3,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Electric Power,1,0,31.76878424,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,ENEV3,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Electric Power,1,0,10.85,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,ESPA3,S,-0.043542945461925726,0.0,0.043542945461925726,exit,Other,21,0,1.087796701,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,GFSA3,S,-0.043542945461925726,-0.023987838931776514,0.019555106530149212,reweight,Construction,19,0,88.23371404,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,JHSF3,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Construction,1,0,3.731539916,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,LIGT3,S,-0.043542945461925726,0.0,0.043542945461925726,exit,Electric Power,27,1,5.41,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,NATU3,S,-0.043542945461925726,0.0,0.043542945461925726,exit,Trade,12,0,12.29748258,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,OIBR3,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Telecommunication,1,0,5.944785665,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,QUAL3,S,-0.043542945461925726,-0.023987838931776514,0.019555106530149212,reweight,Other,19,1,2.891240913,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,RCSL4,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Vehicle & Parts,1,0,4.04,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,SEQL3,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Transportation Services,1,0,9.0,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,VBBR3,S,-0.043542945461925726,0.0,0.043542945461925726,exit,Oil & Gas,12,0,17.32779473,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,WIZC3,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Financial Services,1,0,4.677296181,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,CIEL3,L,0.043542945461925726,0.0,-0.043542945461925726,exit,Software & Data,14,0,3.334838797,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,GMAT3,L,0.043542945461925726,0.05217354967661391,0.008630604214688184,reweight,Trade,9,0,5.63408584,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,LOGN3,L,0.043542945461925726,0.05217354967661391,0.008630604214688184,reweight,Transportation Services,21,0,41.0,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,MDIA3,L,0.043542945461925726,0.05217354967661391,0.008630604214688184,reweight,Food & Beverage,9,0,31.25868148,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,MILS3,L,0.043542945461925726,0.05217354967661391,0.008630604214688184,reweight,Other,9,0,9.651890579,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,RADL3,L,0.043542945461925726,0.05217354967661391,0.008630604214688184,reweight,Trade,15,1,25.07814173,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,RANI3,L,0.043542945461925726,0.05217354967661391,0.008630604214688184,reweight,Pulp & Paper,15,0,9.198561954,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,TGMA3,L,0.043542945461925726,0.05217354967661391,0.008630604214688184,reweight,Transportation Services,9,0,20.9607296,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,TUPY3,L,0.043542945461925726,0.05217354967661391,0.008630604214688184,reweight,Vehicle & Parts,9,0,22.60285716,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,UNIP6,L,0.043542945461925726,0.05217354967661391,0.008630604214688184,reweight,Chemical,18,0,53.1378595,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,VALE3,L,0.043542945461925726,0.0,-0.043542945461925726,exit,Mining,8,0,57.17851387,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,VULC3,L,0.043542945461925726,0.05217354967661391,0.008630604214688184,reweight,Textile,15,0,14.72179363,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,AERI3,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Industrial Machinery,15,0,17.0,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,AMER3,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Trade,9,1,84.0,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,BRFS3,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Food & Beverage,18,0,10.44901767,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,BRKM5,S,-0.0326572090964443,0.0,0.0326572090964443,exit,Chemical,8,0,16.06,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,DASA3,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Other,21,0,9.7,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,ESPA3,S,-0.0326572090964443,0.0,0.0326572090964443,exit,Other,20,0,1.087796701,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,HAPV3,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Other,9,0,55.65,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,LIGT3,S,-0.0326572090964443,0.0,0.0326572090964443,exit,Electric Power,23,1,5.41,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,MATD3,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Other,9,0,6.910812208,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,OIBR3,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Telecommunication,9,0,5.944785665,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,PETZ3,S,-0.0326572090964443,0.0,0.0326572090964443,exit,Trade,8,0,3.364771033,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,QUAL3,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Other,9,0,2.891240913,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,SEER3,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Other,9,0,6.020466329,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,SEQL3,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Transportation Services,21,0,9.0,0,,1.0,1.0450306910862175,1.0434709935322786
