month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2013-05-31,2013-06-03,0,D10,ALOS3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Other,14,0,21.05825002,0,,1.0,,
2013-05-31,2013-06-03,0,D10,BEEF3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Food & Beverage,5,0,7.310795561,0,,1.0,,
2013-05-31,2013-06-03,0,D10,BRML3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Other,8,0,12.86444114,0,,1.0,,
2013-05-31,2013-06-03,0,D10,BRPR3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Other,8,0,102.1032696,0,,1.0,,
2013-05-31,2013-06-03,0,D10,CSMG3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Other,29,1,6.245713301,0,,1.0,,
2013-05-31,2013-06-03,0,D10,GETI3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Electric Power,5,0,16.08860863,0,,1.0,,
2013-05-31,2013-06-03,0,D10,GOAU4,L,0.0909090909090909,0.0909090909090909,0.0,keep,Basic & Fabricated Metal,8,0,8.807965391,0,,1.0,,
2013-05-31,2013-06-03,0,D10,ISAE4,L,0.0909090909090909,0.0909090909090909,0.0,keep,Electric Power,2,0,3.750644646,0,,1.0,,
2013-05-31,2013-06-03,0,D10,MBRF3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Food & Beverage,11,0,4.669204748,0,,1.0,,
2013-05-31,2013-06-03,0,D10,MGLU3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Trade,2,1,2.285850949,0,,1.0,,
2013-05-31,2013-06-03,0,D10,PETR4,L,0.0909090909090909,0.0909090909090909,0.0,keep,Oil & Gas,5,0,5.009119497,0,,1.0,,
2013-05-31,2013-06-03,1,D10,ALOS3,L,0.07692307692307694,0.07692307692307694,0.0,keep,Other,16,0,21.05825002,0,,1.0,,
2013-05-31,2013-06-03,1,D10,ARTR3,L,0.07692307692307694,0.07692307692307694,0.0,keep,Transportation Services,7,1,19.51067505,0,,1.0,,
2013-05-31,2013-06-03,1,D10,BEEF3,L,0.07692307692307694,0.07692307692307694,0.0,keep,Food & Beverage,4,0,7.310795561,0,,1.0,,
