month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2021-08-31,2021-09-01,0,D10,ALLD3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Trade,2,0,15.61480855,0,,1.0,,
2021-08-31,2021-09-01,0,D10,AZEV4,L,0.04347826086956524,0.04347826086956524,0.0,keep,Construction,3,0,3.695980785,0,,1.0,,
2021-08-31,2021-09-01,0,D10,BMOB3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Software & Data,6,0,19.64675073,0,,1.0,,
2021-08-31,2021-09-01,0,D10,CIEL3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Software & Data,47,0,2.356533844,0,,1.0,,
2021-08-31,2021-09-01,0,D10,CPLE6,L,0.04347826086956524,0.04347826086956524,0.0,keep,Electric Power,17,0,4.821777892,0,,1.0,,
2021-08-31,2021-09-01,0,D10,CSMG3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Other,11,2,9.540426205,0,,1.0,,
2021-08-31,2021-09-01,0,D10,CYRE3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Construction,8,0,17.40438845,0,,1.0,,
2021-08-31,2021-09-01,0,D10,DEXP3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Other,11,0,10.57174274,0,,1.0,,
2021-08-31,2021-09-01,0,D10,DMMO3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Oil & Gas,2,0,0.85,0,,1.0,,
2021-08-31,2021-09-01,0,D10,FHER3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Chemical,2,0,24.3,0,,1.0,,
2021-08-31,2021-09-01,0,D10,JALL3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Other,2,0,8.186085285,0,,1.0,,
2021-08-31,2021-09-01,0,D10,JSLG3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Transportation Services,8,0,8.537572179,0,,1.0,,
2021-08-31,2021-09-01,0,D10,MBRF3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Food & Beverage,8,1,12.71702139,0,,1.0,,
2021-08-31,2021-09-01,0,D10,PCAR3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Trade,9,0,11.58861577,0,,1.0,,
2021-08-31,2021-09-01,0,D10,PSSA3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Financial Services,14,0,23.48602725,0,,1.0,,
2021-08-31,2021-09-01,0,D10,RAPT4,L,0.04347826086956524,0.04347826086956524,0.0,keep,Vehicle & Parts,2,0,9.573352879,0,,1.0,,
2021-08-31,2021-09-01,0,D10,ROMI3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Industrial Machinery,8,0,13.112331,0,,1.0,,
2021-08-31,2021-09-01,0,D10,SAPR11,L,0.04347826086956524,0.04347826086956524,0.0,keep,Other,11,0,14.7723767,0,,1.0,,
2021-08-31,2021-09-01,0,D10,SEER3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Other,11,0,12.54493806,0,,1.0,,
2021-08-31,2021-09-01,0,D10,SUZB3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Pulp & Paper,2,0,54.69158482,0,,1.0,,
2021-08-31,2021-09-01,0,D10,TIMS3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Telecommunication,17,0,9.510382432,0,,1.0,,
2021-08-31,2021-09-01,0,D10,TPIS3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Transportation Services,5,0,11.26606023,0,,1.0,,
2021-08-31,2021-09-01,0,D10,VSTE3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Textile,2,0,21.77811992,0,,1.0,,
2021-08-31,2021-09-01,1,D10,AZEV4,L,0.0,0.04347826086956524,0.04347826086956524,add,Construction,3,0,3.695980785,0,,1.0,,
2021-08-31,2021-09-01,1,D10,BMOB3,L,0.047619047619047596,0.04347826086956524,-0.004140786749482359,reweight,Software & Data,6,0,19.64675073,0,,1.0,,
2021-08-31,2021-09-01,1,D10,CIEL3,L,0.047619047619047596,0.04347826086956524,-0.004140786749482359,reweight,Software & Data,49,0,2.356533844,0,,1.0,,
2021-08-31,2021-09-01,1,D10,CMIN3,L,0.047619047619047596,0.04347826086956524,-0.004140786749482359,reweight,Mining,4,0,4.12685743,0,,1.0,,
2021-08-31,2021-09-01,1,D10,CPLE6,L,0.047619047619047596,0.04347826086956524,-0.004140786749482359,reweight,Electric Power,16,0,4.821777892,0,,1.0,,
2021-08-31,2021-09-01,1,D10,CSMG3,L,0.047619047619047596,0.04347826086956524,-0.004140786749482359,reweight,Other,10,2,9.540426205,0,,1.0,,
2021-08-31,2021-09-01,1,D10,CYRE3,L,0.047619047619047596,0.04347826086956524,-0.004140786749482359,reweight,Construction,4,0,17.40438845,0,,1.0,,
2021-08-31,2021-09-01,1,D10,DEXP3,L,0.047619047619047596,0.04347826086956524,-0.004140786749482359,reweight,Other,10,0,10.57174274,0,,1.0,,
2021-08-31,2021-09-01,1,D10,DMMO3,L,0.0,0.04347826086956524,0.04347826086956524,add,Oil & Gas,1,0,0.85,0,,1.0,,
2021-08-31,2021-09-01,1,D10,DMVF3,L,0.047619047619047596,0.0,-0.047619047619047596,exit,Trade,0,0,7.2,0,,1.0,,
2021-08-31,2021-09-01,1,D10,ENAT3,L,0.047619047619047596,0.0,-0.047619047619047596,exit,Oil & Gas,0,0,12.51397427,0,,1.0,,
2021-08-31,2021-09-01,1,D10,EUCA4,L,0.047619047619047596,0.0,-0.047619047619047596,exit,Other,0,0,7.857327664,0,,1.0,,
2021-08-31,2021-09-01,1,D10,FHER3,L,0.047619047619047596,0.0,-0.047619047619047596,exit,Chemical,3,0,24.3,0,,1.0,,
2021-08-31,2021-09-01,1,D10,JALL3,L,0.0,0.04347826086956524,0.04347826086956524,add,Other,1,0,8.186085285,0,,1.0,,
2021-08-31,2021-09-01,1,D10,JSLG3,L,0.047619047619047596,0.04347826086956524,-0.004140786749482359,reweight,Transportation Services,8,0,8.537572179,0,,1.0,,
2021-08-31,2021-09-01,1,D10,KLBN11,L,0.047619047619047596,0.0,-0.047619047619047596,exit,Pulp & Paper,0,0,18.85851539,0,,1.0,,
2021-08-31,2021-09-01,1,D10,MBRF3,L,0.047619047619047596,0.04347826086956524,-0.004140786749482359,reweight,Food & Beverage,10,1,12.71702139,0,,1.0,,
2021-08-31,2021-09-01,1,D10,PCAR3,L,0.047619047619047596,0.04347826086956524,-0.004140786749482359,reweight,Trade,9,0,11.58861577,0,,1.0,,
2021-08-31,2021-09-01,1,D10,POSI3,L,0.0,0.04347826086956524,0.04347826086956524,add,Electric Electron,1,0,11.75602392,0,,1.0,,
2021-08-31,2021-09-01,1,D10,PSSA3,L,0.047619047619047596,0.04347826086956524,-0.004140786749482359,reweight,Financial Services,13,0,23.48602725,0,,1.0,,
2021-08-31,2021-09-01,1,D10,RANI3,L,0.0,0.04347826086956524,0.04347826086956524,add,Pulp & Paper,1,0,4.937241794,0,,1.0,,
2021-08-31,2021-09-01,1,D10,RAPT4,L,0.0,0.04347826086956524,0.04347826086956524,add,Vehicle & Parts,1,1,9.573352879,0,,1.0,,
2021-08-31,2021-09-01,1,D10,ROMI3,L,0.047619047619047596,0.04347826086956524,-0.004140786749482359,reweight,Industrial Machinery,7,0,13.112331,0,,1.0,,
2021-08-31,2021-09-01,1,D10,SAPR11,L,0.047619047619047596,0.04347826086956524,-0.004140786749482359,reweight,Other,10,0,14.7723767,0,,1.0,,
2021-08-31,2021-09-01,1,D10,SEER3,L,0.047619047619047596,0.04347826086956524,-0.004140786749482359,reweight,Other,10,0,12.54493806,0,,1.0,,
2021-08-31,2021-09-01,1,D10,TIMS3,L,0.047619047619047596,0.04347826086956524,-0.004140786749482359,reweight,Telecommunication,16,0,9.510382432,0,,1.0,,
2021-08-31,2021-09-01,1,D10,TPIS3,L,0.047619047619047596,0.04347826086956524,-0.004140786749482359,reweight,Transportation Services,5,0,11.26606023,0,,1.0,,
2021-08-31,2021-09-01,1,D10,VSTE3,L,0.0,0.04347826086956524,0.04347826086956524,add,Textile,2,0,21.77811992,0,,1.0,,
2021-08-31,2021-09-01,2,D10,AZEV4,L,0.041666666666666685,0.041666666666666685,0.0,keep,Construction,3,0,3.695980785,0,,1.0,,
2021-08-31,2021-09-01,2,D10,BMOB3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Software & Data,6,0,19.64675073,0,,1.0,,
2021-08-31,2021-09-01,2,D10,CIEL3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Software & Data,51,0,2.356533844,0,,1.0,,
2021-08-31,2021-09-01,2,D10,CPLE6,L,0.041666666666666685,0.041666666666666685,0.0,keep,Electric Power,18,0,4.821777892,0,,1.0,,
2021-08-31,2021-09-01,2,D10,CSMG3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Other,21,1,9.540426205,0,,1.0,,
2021-08-31,2021-09-01,2,D10,CYRE3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Construction,9,0,17.40438845,0,,1.0,,
2021-08-31,2021-09-01,2,D10,DEXP3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Other,9,0,10.57174274,0,,1.0,,
2021-08-31,2021-09-01,2,D10,DMMO3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Oil & Gas,3,0,0.85,0,,1.0,,
2021-08-31,2021-09-01,2,D10,DMVF3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Trade,1,0,7.2,0,,1.0,,
2021-08-31,2021-09-01,2,D10,EUCA4,L,0.041666666666666685,0.041666666666666685,0.0,keep,Other,1,0,7.857327664,0,,1.0,,
2021-08-31,2021-09-01,2,D10,FHER3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Chemical,6,0,24.3,0,,1.0,,
2021-08-31,2021-09-01,2,D10,JALL3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Other,6,0,8.186085285,0,,1.0,,
2021-08-31,2021-09-01,2,D10,JSLG3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Transportation Services,8,0,8.537572179,0,,1.0,,
2021-08-31,2021-09-01,2,D10,MBRF3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Food & Beverage,12,0,12.71702139,0,,1.0,,
2021-08-31,2021-09-01,2,D10,PCAR3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Trade,9,0,11.58861577,0,,1.0,,
2021-08-31,2021-09-01,2,D10,PSSA3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Financial Services,15,0,23.48602725,0,,1.0,,
2021-08-31,2021-09-01,2,D10,RAPT4,L,0.041666666666666685,0.041666666666666685,0.0,keep,Vehicle & Parts,3,1,9.573352879,0,,1.0,,
2021-08-31,2021-09-01,2,D10,ROMI3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Industrial Machinery,9,0,13.112331,0,,1.0,,
2021-08-31,2021-09-01,2,D10,SAPR11,L,0.041666666666666685,0.041666666666666685,0.0,keep,Other,12,0,14.7723767,0,,1.0,,
2021-08-31,2021-09-01,2,D10,SEER3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Other,12,1,12.54493806,0,,1.0,,
2021-08-31,2021-09-01,2,D10,SUZB3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Pulp & Paper,3,0,54.69158482,0,,1.0,,
2021-08-31,2021-09-01,2,D10,TIMS3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Telecommunication,18,0,9.510382432,0,,1.0,,
2021-08-31,2021-09-01,2,D10,TPIS3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Transportation Services,5,0,11.26606023,0,,1.0,,
2021-08-31,2021-09-01,2,D10,VSTE3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Textile,3,0,21.77811992,0,,1.0,,
2021-08-31,2021-09-01,0,LS,ALLD3,L,0.027870258884498556,0.028765384173674947,0.0008951252891763913,reweight,Trade,2,0,15.61480855,0,,1.0,1.2820319086869338,1.2656769036416982
2021-08-31,2021-09-01,0,LS,AZEV4,L,0.027870258884498556,0.028765384173674947,0.0008951252891763913,reweight,Construction,3,0,3.695980785,0,,1.0,1.2820319086869338,1.2656769036416982
2021-08-31,2021-09-01,0,LS,BMOB3,L,0.027870258884498556,0.028765384173674947,0.0008951252891763913,reweight,Software & Data,6,0,19.64675073,0,,1.0,1.2820319086869338,1.2656769036416982
2021-08-31,2021-09-01,0,LS,CIEL3,L,0.027870258884498556,0.028765384173674947,0.0008951252891763913,reweight,Software & Data,47,0,2.356533844,0,,1.0,1.2820319086869338,1.2656769036416982
2021-08-31,2021-09-01,0,LS,CPLE6,L,0.027870258884498556,0.028765384173674947,0.0008951252891763913,reweight,Electric Power,17,0,4.821777892,0,,1.0,1.2820319086869338,1.2656769036416982
2021-08-31,2021-09-01,0,LS,CSMG3,L,0.027870258884498556,0.028765384173674947,0.0008951252891763913,reweight,Other,11,2,9.540426205,0,,1.0,1.2820319086869338,1.2656769036416982
2021-08-31,2021-09-01,0,LS,CYRE3,L,0.027870258884498556,0.028765384173674947,0.0008951252891763913,reweight,Construction,8,0,17.40438845,0,,1.0,1.2820319086869338,1.2656769036416982
2021-08-31,2021-09-01,0,LS,DEXP3,L,0.027870258884498556,0.028765384173674947,0.0008951252891763913,reweight,Other,11,0,10.57174274,0,,1.0,1.2820319086869338,1.2656769036416982
2021-08-31,2021-09-01,0,LS,DMMO3,L,0.027870258884498556,0.028765384173674947,0.0008951252891763913,reweight,Oil & Gas,2,0,0.85,0,,1.0,1.2820319086869338,1.2656769036416982
2021-08-31,2021-09-01,0,LS,FHER3,L,0.027870258884498556,0.028765384173674947,0.0008951252891763913,reweight,Chemical,2,0,24.3,0,,1.0,1.2820319086869338,1.2656769036416982
2021-08-31,2021-09-01,0,LS,JALL3,L,0.027870258884498556,0.028765384173674947,0.0008951252891763913,reweight,Other,2,0,8.186085285,0,,1.0,1.2820319086869338,1.2656769036416982
2021-08-31,2021-09-01,0,LS,JSLG3,L,0.027870258884498556,0.028765384173674947,0.0008951252891763913,reweight,Transportation Services,8,0,8.537572179,0,,1.0,1.2820319086869338,1.2656769036416982
2021-08-31,2021-09-01,0,LS,MBRF3,L,0.027870258884498556,0.028765384173674947,0.0008951252891763913,reweight,Food & Beverage,8,1,12.71702139,0,,1.0,1.2820319086869338,1.2656769036416982
2021-08-31,2021-09-01,0,LS,PCAR3,L,0.027870258884498556,0.028765384173674947,0.0008951252891763913,reweight,Trade,9,0,11.58861577,0,,1.0,1.2820319086869338,1.2656769036416982
2021-08-31,2021-09-01,0,LS,PSSA3,L,0.027870258884498556,0.028765384173674947,0.0008951252891763913,reweight,Financial Services,14,0,23.48602725,0,,1.0,1.2820319086869338,1.2656769036416982
2021-08-31,2021-09-01,0,LS,RAPT4,L,0.027870258884498556,0.028765384173674947,0.0008951252891763913,reweight,Vehicle & Parts,2,0,9.573352879,0,,1.0,1.2820319086869338,1.2656769036416982
2021-08-31,2021-09-01,0,LS,ROMI3,L,0.027870258884498556,0.028765384173674947,0.0008951252891763913,reweight,Industrial Machinery,8,0,13.112331,0,,1.0,1.2820319086869338,1.2656769036416982
2021-08-31,2021-09-01,0,LS,SAPR11,L,0.027870258884498556,0.028765384173674947,0.0008951252891763913,reweight,Other,11,0,14.7723767,0,,1.0,1.2820319086869338,1.2656769036416982
2021-08-31,2021-09-01,0,LS,SEER3,L,0.027870258884498556,0.028765384173674947,0.0008951252891763913,reweight,Other,11,0,12.54493806,0,,1.0,1.2820319086869338,1.2656769036416982
2021-08-31,2021-09-01,0,LS,SUZB3,L,0.027870258884498556,0.0,-0.027870258884498556,exit,Pulp & Paper,1,0,54.69158482,0,,1.0,1.2820319086869338,1.2656769036416982
