month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,ls_gross_long,ls_gross_short,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt,LS_carry,LS_borrow_cost,LS_financing_net,LS_net
2022-04-29,2022-05-02,2022-06-01,0.012112520812974157,0.03005373678662834,0.24444444444444455,0.35252293847955746,0.22704145026292047,0.125481488216637,0.5000000000000008,0.4999999999999993,0.010381724053844854,0.03530433105044861,0.016300795903144205,-0.0445733422402289,0.12696540804014358,1.446057443907386,0.03005373678662834,0.020783224700548726,0.007506284674327348,0.004651988567447353,0.0028542961068799945,0.032908032893508334
2022-05-31,2022-06-01,2022-07-01,-0.13578511209662977,0.03517692688698099,0.24858757062146877,0.38048355389951355,0.24043960831729716,0.14004394558221636,0.49999999999999994,0.5000000000000006,0.010170981188405426,-0.1208422621820553,0.03991211011676577,-0.036967873977653776,0.12696540804014358,1.4317418066761578,0.03517692688698099,0.02456932299032711,0.007281109491178407,0.00460593494695256,0.0026751745442258473,0.03785210143120684
2022-06-30,2022-07-01,2022-08-01,0.07965903502465353,0.010386202537829804,0.20338983050847456,0.31366368028771086,0.19579224751577792,0.11787143277193297,0.49999999999999983,0.49999999999999956,0.010348525664599206,0.05203476049173372,0.0006471711749712719,-0.06986137558813839,0.12696540804014358,1.4318319926653096,0.010386202537829804,0.007253785773075386,0.007408675061745583,0.004606225076637402,0.00280244998510818,0.013188652522937983
2022-07-29,2022-08-01,2022-09-01,0.08933014396214332,0.00040437604732103464,0.20000000000000015,0.33997949207250605,0.25365464435632384,0.08632484771618215,0.49999999999999983,0.4999999999999997,0.011711337299947777,0.06850005036768403,-0.008415103590687147,-0.07852252992087842,0.12696540804014358,1.4337885342554548,0.00040437604732103464,0.0002820332550162435,0.008395790570731674,0.004612519300388637,0.0037832712703430365,0.004187647317664071
2022-08-31,2022-09-01,2022-10-03,0.018243186002841798,0.03146154940337707,0.2146892655367232,0.28537841054105195,0.19744366203645403,0.08793474850459797,0.5000000000000008,0.5000000000000001,0.010719829740920117,0.037051004053926695,0.01665990014889925,-0.09227011738156428,0.12696540804014358,1.4726365865392914,0.03146154940337707,0.021364095996903067,0.00789320673897549,0.004737494069443238,0.0031557126695322523,0.03461726207290933
2022-09-30,2022-10-03,2022-11-01,0.06312210883431409,0.04261594448456712,0.1920903954802261,0.24923309526486273,0.180973115936973,0.06825997932788976,0.4999999999999991,0.5000000000000008,0.010206765943569618,0.028727272727272712,0.02529637752858535,-0.08528553828211535,0.12696540804014358,1.472371350125625,0.04261594448456712,0.02894374743228402,0.007514074876374935,0.004736640799907345,0.0027774340764675906,0.04539337856103471
2022-10-31,2022-11-01,2022-12-01,-0.08682838768203337,0.03593229084588941,0.17204301075268827,0.2125482042895833,0.1562503604543833,0.05629784383519998,0.49999999999999983,0.5000000000000003,0.010206766588433558,-0.04763167196889362,0.030696723121515317,-0.07918658208252118,0.12696540804014358,1.4577497844371787,0.03593229084588941,0.02464914845435047,0.007439455897044813,0.0046896030029599115,0.0027498528940849013,0.03868214373997431
2022-11-30,2022-12-01,2023-01-02,-0.011488247370180787,0.0168733220147809,0.19487179487179493,0.24072475435441706,0.18030389764504548,0.060420856709371584,0.4999999999999995,0.4999999999999997,0.01123315227802002,-0.031641458661965216,0.015589708903620839,-0.08891173284143554,0.12696540804014358,1.458073704075183,0.0168733220147809,0.01157233819361909,0.00818938197522661,0.004690645057311977,0.0034987369179146337,0.02037205893269553
2022-12-29,2023-01-02,2023-02-01,0.03367420014197849,-0.026336600121356753,0.1724137931034482,0.2534783373902872,0.18086350347985525,0.07261483391043193,0.5000000000000004,0.5000000000000002,0.01123315676008696,0.049156765044078066,-0.02435820423217418,-0.08063629341851741,0.12696540804014358,1.4536957919290292,-0.026336600121356753,-0.01811699550041934,0.008164796356108775,0.00467656124802833,0.003488235108080445,-0.022848365013276306
2023-01-31,2023-02-01,2023-03-01,-0.06190147376067928,0.05735159618690063,0.11640211640211623,0.2058507275537088,0.1339414065576033,0.07190932099610553,0.49999999999999933,0.49999999999999983,0.009181417470209174,-0.06923006667275544,0.0495947680556669,-0.13302389806923604,0.13302389806923604,1.420103137966533,0.05735159618690063,0.04038551472326386,0.006519279880212395,0.004568493174493513,0.0019507867057188821,0.059302382892619514
2023-02-28,2023-03-01,2023-04-03,-0.03110353961056797,0.005059078150741971,0.15384615384615377,0.19089988691458495,0.1404360064883581,0.050463880426226876,0.4999999999999997,0.49999999999999983,0.011746739431232722,-0.03100775193798444,0.008688970404535338,-0.17424998275323073,0.17424998275323073,1.5396463944244185,0.005059078150741971,0.0032858701641250926,0.0090429125057703,0.004953065630242462,0.004089846875527839,0.00914892502626981
2023-03-31,2023-04-03,2023-05-02,0.03311817536131917,0.0023963217082406847,0.19999999999999993,0.2568653709835171,0.17426069741172437,0.08260467357179276,0.4999999999999996,0.5000000000000004,0.009181415093999501,0.018734177215189884,-0.0015494622656278068,-0.16306121031644388,0.16306121031644388,1.5918644827753683,0.0023963217082406847,0.0015053553453638021,0.007307784294877743,0.005121052006610883,0.0021867322882668603,0.004583053996507545
2023-04-28,2023-05-02,2023-06-01,0.07883068219530805,-0.07073894542822817,0.1904761904761905,0.25839029391660956,0.20230835450547466,0.056081939411134936,0.5000000000000006,0.4999999999999995,0.011233159120470848,0.04880715705765426,-0.05811363451660311,-0.17085744133451938,0.17085744133451938,1.4211865114858897,-0.07073894542822817,-0.049774568542920276,0.007982207111693927,0.004571978403415471,0.0034102287082784554,-0.06732871671994972
2023-05-31,2023-06-01,2023-07-03,0.07992999798877347,0.004705822293645285,0.2555555555555556,0.24291344872107148,0.1877312341644571,0.055182214556614345,0.5000000000000003,0.5000000000000007,0.010719829510813517,0.08899630366789868,-0.02110808399606698,-0.27403642351290525,0.27403642351290525,1.434638599203489,0.004705822293645285,0.0032801447669524274,0.0076895405965468734,0.004615253972124202,0.0030742866244226714,0.007780108918067957
2023-06-30,2023-07-03,2023-08-01,0.026147924938060743,0.019651503621709407,0.27777777777777807,0.25871319646274255,0.20434540253052047,0.0543677939322221,0.4999999999999994,0.5000000000000003,0.010719830985525425,0.020017406440382857,0.009124517820158258,-0.20941911423870305,0.20941911423870305,1.4757208503202048,0.019651503621709407,0.013316545346259345,0.007909739048624234,0.004747416192460035,0.003162322856164199,0.022813826477873604
2023-07-31,2023-08-01,2023-09-01,-0.07724334866973391,1.2127619992727035e-05,0.2824858757062145,0.31098905771666013,0.2404414784604523,0.07054757925620782,0.49999999999999983,0.5000000000000001,0.011357367902327997,-0.037372013651877256,0.007876680975023961,-0.21054418509451117,0.21054418509451117,1.4752332315691636,1.2127619992727035e-05,8.220815348517624e-06,0.008377383276335613,0.004745847515596832,0.003631535760738781,0.003643663380731508
2023-08-31,2023-09-01,2023-10-02,0.003672923341935915,0.029403513777759942,0.2937853107344635,0.39415061059323603,0.2562234011325673,0.13792720946066875,0.49999999999999983,0.5000000000000003,0.009711351852934813,-0.0015954617975535434,0.020052397549366604,-0.18303850730357019,0.18303850730357019,1.488004467112362,0.029403513777759942,0.019760366603482533,0.007225267469433462,0.004786932772610276,0.0024383346968231863,0.03184184847458313
2023-09-29,2023-10-02,2023-11-01,-0.0895344659427759,-0.008032667114109604,0.26229508196721346,0.29671979696200207,0.21138435957046842,0.08533543739153365,0.5000000000000004,0.49999999999999883,0.009975718636292541,-0.022194602272727293,-0.0011829970435123024,-0.19095733372564033,0.19095733372564033,1.4817086233414678,-0.008032667114109604,-0.005421219116613343,0.007390554163711405,0.0047666789484153566,0.0026238752152960487,-0.005408791898813555
2023-10-31,2023-11-01,2023-12-01,0.10886906786424809,0.0047776247783739775,0.22580645161290314,0.29517543537832075,0.22229748504598631,0.07287795033233445,0.5000000000000002,0.5000000000000001,0.009142098698161183,0.12057381514436183,-0.017094393517419745,-0.16834603623605365,0.16834603623605365,1.4912693258542629,0.0047776247783739775,0.0032037303359922255,0.006816665681249981,0.004797435872335423,0.0020192298089145586,0.006796854587288536
2023-11-30,2023-12-01,2024-01-02,0.05565390801457179,-0.005619552144099439,0.24858757062146877,0.3339315026211318,0.22662538283886854,0.1073061197822633,0.49999999999999994,0.5000000000000003,0.008927398268915976,0.051693404634581164,-0.009625643820324622,-0.11341072497595484,0.11341072497595484,1.4933474725188536,-0.005619552144099439,-0.003763057324241389,0.006665853820527434,0.004804121301441915,0.0018617325190855199,-0.003757819625013919
2023-12-28,2024-01-02,2024-02-01,-0.04512788567615846,0.02956872380185993,0.20765027322404375,0.2592828071041788,0.20134460285689007,0.057938204247288676,0.4999999999999994,0.5000000000000006,0.009648972284772572,-0.04360554699537755,0.02486796337605583,-0.11495115729426965,0.11495115729426965,1.4891989822545697,0.02956872380185993,0.019855455284487518,0.00718461985314294,0.004790775545806188,0.0023938443073367515,0.03196256810919668
2024-01-31,2024-02-01,2024-03-01,0.021662081560166413,0.016517585779984578,0.24731182795698933,0.28186721419373995,0.19531082957677096,0.08655638461696902,0.5000000000000001,0.5000000000000002,0.008002082283019796,0.008941517641372743,0.009888855507562189,-0.13509334058753847,0.13509334058753847,1.4885005793518025,0.016517585779984578,0.01109679499565764,0.005955552057147883,0.004788528773153526,0.0011670232839943572,0.017684609063978937
2024-02-29,2024-03-01,2024-04-01,0.017227683769117683,0.022342786233030057,0.2372881355932203,0.3095680290215101,0.2249247928208565,0.08464323620065362,0.5,0.49999999999999956,0.008298727344210333,-0.004550898203592779,0.015216618260210082,-0.13624974776340543,0.13624974776340543,1.530688529058112,0.022342786233030057,0.01459655952787363,0.0063513833757818175,0.004924248042498373,0.0014271353332834446,0.023769921566313502
2024-03-28,2024-04-01,2024-05-02,-0.06374390322359735,-0.012069914393426464,0.2372881355932205,0.30843228216453317,0.22239284637363366,0.0860394357908995,0.4999999999999997,0.4999999999999994,0.008874228478754409,-0.006496631376323392,-0.007007871649210004,-0.1405435380616436,0.1405435380616436,1.523799926547432,-0.012069914393426464,-0.007920931208320778,0.006761274352045541,0.004902087304513591,0.0018591870475319506,-0.010210727345894514
2024-04-30,2024-05-02,2024-06-03,-0.048171655912432616,-0.0155291583803304,0.21052631578947356,0.3101499630952858,0.22938227224303478,0.08076769085225098,0.4999999999999997,0.4999999999999994,0.008315279807550757,-0.042140954226204896,-0.004958751303887434,-0.12623279679192376,0.12623279679192376,1.510865164500992,-0.0155291583803304,-0.010278321815341718,0.0062816332971534685,0.0048604759802773284,0.00142115731687614,-0.014108001063454261
2024-05-31,2024-06-03,2024-07-01,-0.010827014227070853,-0.0025641943763235553,0.24858757062146886,0.2781843887821702,0.20621258329501505,0.0719718054871552,0.4999999999999994,0.4999999999999997,0.00788328862247556,0.015929203539823078,-0.003636587599430611,-0.07912032799738468,0.12623279679192376,1.5771896122955018,-0.0025641943763235553,-0.001625799685930932,0.006216720463047881,0.005073842727346944,0.0011428777357009364,-0.001421316640622619
2024-06-28,2024-07-01,2024-08-01,0.014272031150326428,-0.027346405711709494,0.2937853107344634,0.3379432492524257,0.2367668023115471,0.10117644694087863,0.5,0.5000000000000001,0.009071127681215208,0.03368176538908241,-0.021927687591314488,-0.08172374354761754,0.12623279679192376,1.5470973141135531,-0.027346405711709494,-0.017675944145361198,0.007016958635794577,0.00497703535105602,0.0020399232847385573,-0.025306482426970936
2024-07-31,2024-08-01,2024-09-02,0.04108679600841061,0.0009748804535837341,0.3157894736842103,0.45442799160615727,0.3101016963378382,0.14432629526831905,0.4999999999999996,0.4999999999999995,0.008675026254220786,0.05914927768860356,-0.006240363848205493,-0.1161609522328671,0.1161609522328671,1.5462694126538126,0.0009748804535837341,0.000630472571988977,0.0067069638754351825,0.0049743719795959694,0.001732591895839213,0.002707472349422947
2024-08-30,2024-09-02,2024-10-01,-0.0069809937995246665,0.0236631337956586,0.2824858757062146,0.29667972423706784,0.22203806418600816,0.07464166005105964,0.5,0.49999999999999983,0.008360534647679385,-0.023262862771842086,0.018031090161746494,-0.08897566449417067,0.1161609522328671,1.5436988306860446,0.0236631337956586,0.015328853870506804,0.006453073779766413,0.004966102378705548,0.0014869714010608652,0.025150105196719466
2024-09-30,2024-10-01,2024-11-01,0.017222515887789978,0.035475871976007156,0.24858757062146894,0.272333550206029,0.19104075534645285,0.08129279485957615,0.5,0.4999999999999993,0.009279467098409544,-0.02009309542280835,0.02392922161113596,-0.12361551234910359,0.12361551234910359,1.6542413046335132,0.035475871976007156,0.021445403325766076,0.007675238879588371,0.005321719181611682,0.0023535196979766887,0.037829391673983845
2024-10-31,2024-11-01,2024-12-02,-0.03361598613302655,0.02146603243569382,0.1696969696969697,0.23567456490763783,0.16033167078154043,0.0753428941260974,0.5000000000000004,0.49999999999999994,0.00794797971295047,-0.03586414377325631,0.018028406258363393,-0.15391869098615787,0.15391869098615787,1.7161507322915783,0.02146603243569382,0.012508244195444418,0.006819965602309278,0.005520882742434225,0.0012990828598750531,0.022765115295568874
2024-11-29,2024-12-02,2025-01-02,-0.06223230697627755,0.013102036520888266,0.19753086419753071,0.29086984387263376,0.20275901898852836,0.08811082488410543,0.5000000000000003,0.4999999999999997,0.00935023612288699,-0.037608802759073745,0.013495025394471769,-0.1559201202798622,0.1559201202798622,1.7169361526200715,0.013102036520888266,0.007631056344695376,0.008026879217459397,0.005523409451455489,0.0025034697660039074,0.015605506286892173
2024-12-30,2025-01-02,2025-02-03,0.05676550110487393,0.002465623363658753,0.22988505747126434,0.23276509653868116,0.15065803488280927,0.08210706165587191,0.4999999999999997,0.5000000000000001,0.010167641254021476,0.04854948805460757,-0.005637037272909253,-0.145729793776878,0.145729793776878,1.7145368678812267,0.002465623363658753,0.0014380696092617107,0.008716397894704967,0.0055156909163293945,0.0032007069783755726,0.005666330342034325
2025-01-31,2025-02-03,2025-03-05,-0.024351486189217175,0.003418247429145015,0.16666666666666674,0.2380747542012799,0.17335401284584726,0.06472074135543267,0.4999999999999994,0.5,0.009853323047298579,-0.023435592806574923,0.005173329993375292,-0.13658720382133085,0.13658720382133085,1.7331030127530727,0.003418247429145015,0.0019723279020299276,0.008538411929451227,0.005575418483895464,0.002962993445555763,0.006381240874700778
2025-02-28,2025-03-05,2025-04-01,0.050164279865657274,-0.0709118086822915,0.16049382716049373,0.3024292170333604,0.20431228572783275,0.09811693130552764,0.5000000000000001,0.5,0.009675600186987987,0.05949504207982659,-0.05259498742357169,-0.1254168926440045,0.1254168926440045,1.5711636909317992,-0.0709118086822915,-0.04513330411819555,0.007600975850884226,0.00505445724759966,0.0025465186032845666,-0.06836529007900692
2025-03-31,2025-04-01,2025-05-02,0.05551958823499706,-0.00036080200916832215,0.1761006289308176,0.2804165153670994,0.1899730805615801,0.09044343480551931,0.5000000000000003,0.5000000000000003,0.010558782328976779,0.03515532835233981,-0.009164976976703551,-0.25423737992038437,0.25423737992038437,1.5881879587977128,-0.00036080200916832215,-0.00022717840616387486,0.008384665477223502,0.005109224573624689,0.003275440903598812,0.00291463889443049
2025-04-30,2025-05-02,2025-06-02,0.07039174211784288,0.044026218478719285,0.1785714285714285,0.2923551546082064,0.19517433218321123,0.09718082242499514,0.49999999999999983,0.5000000000000003,0.01140534042980823,0.025907916729980274,0.021863398812099585,-0.23919809104211331,0.23919809104211331,1.5689735512413108,0.044026218478719285,0.028060523036788895,0.008947338738636165,0.005047411535242805,0.0038999272033933604,0.04792614568211265
2025-05-30,2025-06-02,2025-07-01,0.11807853523823124,0.10042551102207989,0.2222222222222223,0.33483219995884633,0.23598840956930897,0.09884379038953739,0.5000000000000001,0.49999999999999956,0.010979288886836747,0.007035473598459463,0.07361758712257037,-0.21218165874119344,0.21218165874119344,1.3370389493494514,0.10042551102207989,0.07511038558072138,0.00733986843893015,0.004301274429180857,0.003038594009749293,0.10346410503182918
2025-06-30,2025-07-01,2025-08-01,-0.05720138202113368,-0.0094645538157572,0.2389937106918241,0.35500557413600936,0.2294028876743616,0.1256026864616477,0.5000000000000001,0.4999999999999996,0.012757340542210782,-0.03213707898220308,0.0015915353400184496,-0.27096695028675744,0.27096695028675744,1.3299355111314743,-0.0094645538157572,-0.00711655094291377,0.008483220107341682,0.00427842256149135,0.004204797545850332,-0.0052597562699068685
2025-07-31,2025-08-01,2025-09-01,0.04457912583331297,0.02541341618847663,0.2469135802469136,0.3457743833793858,0.2398390912775914,0.10593529210179446,0.4999999999999994,0.5000000000000003,0.01164157616858752,0.05387128637641503,0.011651457922909933,-0.13985736020409573,0.13985736020409573,1.324598262780839,0.02541341618847663,0.019185753826314204,0.007710205784470928,0.00426125255319508,0.0034489532312758477,0.028862369419752478
2025-08-29,2025-09-01,2025-10-01,0.01877830495237812,0.01415198546470094,0.2483660130718954,0.35749130858016936,0.22596980075223225,0.1315215078279371,0.4999999999999994,0.5000000000000003,0.012199302216840069,0.03677000720980561,0.005474456086712931,-0.09772998180639558,0.13985736020409573,1.3329536745780222,0.01415198546470094,0.010617012229761911,0.008130552358612396,0.004288132038737357,0.003842420319875039,0.01799440578457598
2025-09-30,2025-10-01,2025-10-02,-0.006691376583789591,-0.001045812589220739,0.27450980392156865,0.2785568450462063,0.20318669125695354,0.07537015378925273,0.5000000000000001,0.5,0.0005513102011314164,-0.00834492350486804,0.0003944266824316288,-0.10108232360314737,0.13985736020409573,1.3535008342717636,-0.001045812589220739,-0.0007726722900643257,0.00037309940858695295,0.004354232560809645,-0.0039811331522226915,-0.005026945741443431
