month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2023-04-28,2023-05-02,0,D10,AALR3,L,0.05263157894736842,0.0,-0.05263157894736842,exit,Other,0,0,22.83,,
2023-04-28,2023-05-02,0,D10,ASAI3,L,0.05263157894736842,0.05555555555555555,0.0029239766081871343,reweight,Trade,10,0,12.02163176,,
2023-04-28,2023-05-02,0,D10,CIEL3,L,0.05263157894736842,0.05555555555555555,0.0029239766081871343,reweight,Software & Data,10,0,4.999725259,,
2023-04-28,2023-05-02,0,D10,CPFE3,L,0.05263157894736842,0.0,-0.05263157894736842,exit,Electric Power,9,0,26.16811316,,
2023-04-28,2023-05-02,0,D10,CRFB3,L,0.05263157894736842,0.0,-0.05263157894736842,exit,Trade,0,0,10.49358491,,
2023-04-28,2023-05-02,0,D10,CURY3,L,0.05263157894736842,0.05555555555555555,0.0029239766081871343,reweight,Construction,4,0,10.26833679,,
2023-04-28,2023-05-02,0,D10,DIRR3,L,0.05263157894736842,0.05555555555555555,0.0029239766081871343,reweight,Construction,13,1,4.27949787,,
2023-04-28,2023-05-02,0,D10,HYPE3,L,0.05263157894736842,0.05555555555555555,0.0029239766081871343,reweight,Other,4,0,33.69091433,,
2023-04-28,2023-05-02,0,D10,KEPL3,L,0.05263157894736842,0.0,-0.05263157894736842,exit,Basic & Fabricated Metal,12,1,5.967207393,,
2023-04-28,2023-05-02,0,D10,LOGN3,L,0.05263157894736842,0.05555555555555555,0.0029239766081871343,reweight,Transportation Services,17,0,37.7,,
2023-04-28,2023-05-02,0,D10,MDIA3,L,0.05263157894736842,0.05555555555555555,0.0029239766081871343,reweight,Food & Beverage,4,0,27.71352696,,
2023-04-28,2023-05-02,0,D10,MILS3,L,0.05263157894736842,0.05555555555555555,0.0029239766081871343,reweight,Other,7,0,8.395159539,,
2023-04-28,2023-05-02,0,D10,ORVR3,L,0.05263157894736842,0.05555555555555555,0.0029239766081871343,reweight,Other,4,0,34.35,,
2023-04-28,2023-05-02,0,D10,PETR4,L,0.0,0.05555555555555555,0.05555555555555555,add,Oil & Gas,1,0,15.97324128,,
2023-04-28,2023-05-02,0,D10,PLPL3,L,0.0,0.05555555555555555,0.05555555555555555,add,Construction,1,0,5.222809507,,
2023-04-28,2023-05-02,0,D10,PRIO3,L,0.0,0.05555555555555555,0.05555555555555555,add,Oil & Gas,1,0,34.4945953,,
2023-04-28,2023-05-02,0,D10,RANI3,L,0.05263157894736842,0.05555555555555555,0.0029239766081871343,reweight,Pulp & Paper,7,0,7.187410256,,
2023-04-28,2023-05-02,0,D10,SBSP3,L,0.05263157894736842,0.05555555555555555,0.0029239766081871343,reweight,Other,4,0,42.78921617,,
2023-04-28,2023-05-02,0,D10,TGMA3,L,0.0,0.05555555555555555,0.05555555555555555,add,Transportation Services,1,0,15.45036519,,
2023-04-28,2023-05-02,0,D10,TTEN3,L,0.0,0.05555555555555555,0.05555555555555555,add,Agriculture & Fisheries,1,0,10.5435955,,
2023-04-28,2023-05-02,0,D10,TUPY3,L,0.05263157894736842,0.05555555555555555,0.0029239766081871343,reweight,Vehicle & Parts,7,0,20.00387651,,
2023-04-28,2023-05-02,0,D10,UNIP6,L,0.05263157894736842,0.0,-0.05263157894736842,exit,Chemical,6,0,48.9463045,,
2023-04-28,2023-05-02,0,D10,VALE3,L,0.05263157894736842,0.0,-0.05263157894736842,exit,Mining,0,0,57.13885962,,
2023-04-28,2023-05-02,0,D10,VULC3,L,0.05263157894736842,0.05555555555555555,0.0029239766081871343,reweight,Textile,10,0,10.1776718,,
2023-04-28,2023-05-02,1,D10,ASAI3,L,0.0625,0.0625,0.0,keep,Trade,15,0,12.02163176,,
2023-04-28,2023-05-02,1,D10,CIEL3,L,0.0625,0.0625,0.0,keep,Software & Data,9,0,4.999725259,,
2023-04-28,2023-05-02,1,D10,CURY3,L,0.0625,0.0625,0.0,keep,Construction,3,0,10.26833679,,
2023-04-28,2023-05-02,1,D10,DIRR3,L,0.0625,0.0625,0.0,keep,Construction,3,0,4.27949787,,
2023-04-28,2023-05-02,1,D10,HYPE3,L,0.0625,0.0625,0.0,keep,Other,6,0,33.69091433,,
2023-04-28,2023-05-02,1,D10,LOGN3,L,0.0625,0.0625,0.0,keep,Transportation Services,17,0,37.7,,
2023-04-28,2023-05-02,1,D10,MDIA3,L,0.0625,0.0625,0.0,keep,Food & Beverage,6,0,27.71352696,,
2023-04-28,2023-05-02,1,D10,MILS3,L,0.0625,0.0625,0.0,keep,Other,6,0,8.395159539,,
2023-04-28,2023-05-02,1,D10,ORVR3,L,0.0625,0.0625,0.0,keep,Other,6,0,34.35,,
