month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2018-04-30,2018-05-02,0,D10,AMAR3,L,0.125,0.09090909090909091,-0.03409090909090909,reweight,Trade,7,0,23.49609255,,
2018-04-30,2018-05-02,0,D10,BRAP4,L,0.0,0.09090909090909091,0.09090909090909091,add,Other,1,0,7.134351214,,
2018-04-30,2018-05-02,0,D10,CPLE6,L,0.0,0.09090909090909091,0.09090909090909091,add,Electric Power,1,0,1.500223994,,
2018-04-30,2018-05-02,0,D10,CSMG3,L,0.125,0.09090909090909091,-0.03409090909090909,reweight,Other,19,2,8.468686372,,
2018-04-30,2018-05-02,0,D10,ECOR3,L,0.125,0.09090909090909091,-0.03409090909090909,reweight,Transportation Services,1,0,8.480167457,,
2018-04-30,2018-05-02,0,D10,FESA4,L,0.125,0.09090909090909091,-0.03409090909090909,reweight,Basic & Fabricated Metal,7,0,3.413666156,,
2018-04-30,2018-05-02,0,D10,ISAE4,L,0.125,0.09090909090909091,-0.03409090909090909,reweight,Electric Power,16,0,8.540731954,,
2018-04-30,2018-05-02,0,D10,MPLU3,L,0.0,0.09090909090909091,0.09090909090909091,add,Other,1,0,27.20595941,,
2018-04-30,2018-05-02,0,D10,PRIO3,L,0.125,0.09090909090909091,-0.03409090909090909,reweight,Oil & Gas,6,1,1.42471165,,
2018-04-30,2018-05-02,0,D10,SAPR11,L,0.125,0.09090909090909091,-0.03409090909090909,reweight,Other,4,0,12.51104138,,
2018-04-30,2018-05-02,0,D10,SMTO3,L,0.125,0.09090909090909091,-0.03409090909090909,reweight,Other,7,2,12.73925107,,
2018-04-30,2018-05-02,1,D10,AMAR3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Trade,9,0,23.49609255,,
2018-04-30,2018-05-02,1,D10,BRAP4,L,0.1111111111111111,0.1111111111111111,0.0,keep,Other,3,1,7.134351214,,
2018-04-30,2018-05-02,1,D10,CSMG3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Other,12,2,8.468686372,,
2018-04-30,2018-05-02,1,D10,ECOR3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Transportation Services,1,0,8.480167457,,
2018-04-30,2018-05-02,1,D10,ENAT3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Oil & Gas,3,0,8.844654707,,
2018-04-30,2018-05-02,1,D10,FESA4,L,0.1111111111111111,0.1111111111111111,0.0,keep,Basic & Fabricated Metal,6,0,3.413666156,,
2018-04-30,2018-05-02,1,D10,GUAR3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Textile,6,0,14.43085949,,
2018-04-30,2018-05-02,1,D10,ISAE4,L,0.1111111111111111,0.1111111111111111,0.0,keep,Electric Power,15,0,8.540731954,,
2018-04-30,2018-05-02,1,D10,SAPR11,L,0.1111111111111111,0.1111111111111111,0.0,keep,Other,3,0,12.51104138,,
2018-04-30,2018-05-02,2,D10,AMAR3,L,0.1,0.1,0.0,keep,Trade,5,0,23.49609255,,
2018-04-30,2018-05-02,2,D10,BRAP4,L,0.1,0.1,0.0,keep,Other,2,0,7.134351214,,
2018-04-30,2018-05-02,2,D10,CIEL3,L,0.1,0.1,0.0,keep,Software & Data,8,0,13.10943213,,
2018-04-30,2018-05-02,2,D10,CPLE6,L,0.1,0.1,0.0,keep,Electric Power,5,0,1.500223994,,
2018-04-30,2018-05-02,2,D10,CSMG3,L,0.1,0.1,0.0,keep,Other,17,1,8.468686372,,
2018-04-30,2018-05-02,2,D10,FESA4,L,0.1,0.1,0.0,keep,Basic & Fabricated Metal,8,0,3.413666156,,
2018-04-30,2018-05-02,2,D10,ISAE4,L,0.1,0.1,0.0,keep,Electric Power,17,0,8.540731954,,
2018-04-30,2018-05-02,2,D10,PRIO3,L,0.1,0.1,0.0,keep,Oil & Gas,6,1,1.42471165,,
2018-04-30,2018-05-02,2,D10,SAPR11,L,0.1,0.1,0.0,keep,Other,5,0,12.51104138,,
2018-04-30,2018-05-02,2,D10,TPIS3,L,0.1,0.1,0.0,keep,Transportation Services,2,0,8.879624319,,
2018-04-30,2018-05-02,0,LS,AMAR3,L,0.06971362376488582,0.04547333800198563,-0.024240285762900195,reweight,Trade,7,0,23.49609255,0.9759907327084014,1.000413436043684
2018-04-30,2018-05-02,0,LS,BRAP4,L,0.0,0.04547333800198563,0.04547333800198563,add,Other,1,0,7.134351214,0.9759907327084014,1.000413436043684
