month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open
2023-04-28,2023-05-02,0,D10,AALR3,L,0.04,0.0,-0.04,exit,Other,0,0,22.83
2023-04-28,2023-05-02,0,D10,ASAI3,L,0.04,0.041666666666666664,0.0016666666666666635,reweight,Trade,10,0,12.02163176
2023-04-28,2023-05-02,0,D10,BBSE3,L,0.04,0.041666666666666664,0.0016666666666666635,reweight,Financial Services,10,0,26.82763012
2023-04-28,2023-05-02,0,D10,BEEF3,L,0.04,0.0,-0.04,exit,Food & Beverage,9,1,7.429930411
2023-04-28,2023-05-02,0,D10,BLAU3,L,0.0,0.041666666666666664,0.041666666666666664,add,Chemical,1,0,18.70887857
2023-04-28,2023-05-02,0,D10,CIEL3,L,0.04,0.041666666666666664,0.0016666666666666635,reweight,Software & Data,10,0,4.999725259
2023-04-28,2023-05-02,0,D10,CPFE3,L,0.04,0.0,-0.04,exit,Electric Power,9,0,26.16811316
2023-04-28,2023-05-02,0,D10,CRFB3,L,0.04,0.0,-0.04,exit,Trade,0,0,10.49358491
2023-04-28,2023-05-02,0,D10,CURY3,L,0.04,0.041666666666666664,0.0016666666666666635,reweight,Construction,4,0,10.26833679
2023-04-28,2023-05-02,0,D10,DIRR3,L,0.04,0.041666666666666664,0.0016666666666666635,reweight,Construction,13,1,4.27949787
2023-04-28,2023-05-02,0,D10,ELET3,L,0.04,0.0,-0.04,exit,Electric Power,3,1,30.86110469
2023-04-28,2023-05-02,0,D10,FESA4,L,0.0,0.041666666666666664,0.041666666666666664,add,Basic & Fabricated Metal,1,0,11.05687725
2023-04-28,2023-05-02,0,D10,HYPE3,L,0.04,0.041666666666666664,0.0016666666666666635,reweight,Other,7,0,33.69091433
2023-04-28,2023-05-02,0,D10,KEPL3,L,0.04,0.0,-0.04,exit,Basic & Fabricated Metal,12,0,5.967207393
2023-04-28,2023-05-02,0,D10,LEVE3,L,0.0,0.041666666666666664,0.041666666666666664,add,Vehicle & Parts,1,0,20.68142415
2023-04-28,2023-05-02,0,D10,LOGN3,L,0.04,0.041666666666666664,0.0016666666666666635,reweight,Transportation Services,16,0,37.7
2023-04-28,2023-05-02,0,D10,MDIA3,L,0.04,0.041666666666666664,0.0016666666666666635,reweight,Food & Beverage,7,2,27.71352696
2023-04-28,2023-05-02,0,D10,MILS3,L,0.04,0.041666666666666664,0.0016666666666666635,reweight,Other,7,1,8.395159539
2023-04-28,2023-05-02,0,D10,ORVR3,L,0.04,0.041666666666666664,0.0016666666666666635,reweight,Other,13,0,34.35
2023-04-28,2023-05-02,0,D10,PETR4,L,0.0,0.041666666666666664,0.041666666666666664,add,Oil & Gas,1,0,15.97324128
2023-04-28,2023-05-02,0,D10,PLPL3,L,0.0,0.041666666666666664,0.041666666666666664,add,Construction,1,0,5.222809507
2023-04-28,2023-05-02,0,D10,PRIO3,L,0.0,0.041666666666666664,0.041666666666666664,add,Oil & Gas,1,1,34.4945953
2023-04-28,2023-05-02,0,D10,RADL3,L,0.04,0.041666666666666664,0.0016666666666666635,reweight,Trade,4,0,24.38966817
2023-04-28,2023-05-02,0,D10,RANI3,L,0.04,0.041666666666666664,0.0016666666666666635,reweight,Pulp & Paper,7,0,7.187410256
2023-04-28,2023-05-02,0,D10,SBSP3,L,0.04,0.041666666666666664,0.0016666666666666635,reweight,Other,10,1,42.78921617
2023-04-28,2023-05-02,0,D10,STBP3,L,0.04,0.041666666666666664,0.0016666666666666635,reweight,Transportation Services,7,0,6.38812836
2023-04-28,2023-05-02,0,D10,TGMA3,L,0.04,0.041666666666666664,0.0016666666666666635,reweight,Transportation Services,4,1,15.45036519
2023-04-28,2023-05-02,0,D10,TTEN3,L,0.0,0.041666666666666664,0.041666666666666664,add,Agriculture & Fisheries,1,0,10.5435955
2023-04-28,2023-05-02,0,D10,TUPY3,L,0.04,0.041666666666666664,0.0016666666666666635,reweight,Vehicle & Parts,7,0,20.00387651
2023-04-28,2023-05-02,0,D10,UNIP6,L,0.04,0.0,-0.04,exit,Chemical,12,0,48.9463045
2023-04-28,2023-05-02,0,D10,VALE3,L,0.04,0.0,-0.04,exit,Mining,0,0,57.13885962
2023-04-28,2023-05-02,0,D10,VULC3,L,0.04,0.041666666666666664,0.0016666666666666635,reweight,Textile,10,0,10.1776718
2023-04-28,2023-05-02,1,D10,AALR3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Other,3,1,22.83
2023-04-28,2023-05-02,1,D10,ASAI3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Trade,15,0,12.02163176
2023-04-28,2023-05-02,1,D10,BBSE3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Financial Services,9,0,26.82763012
2023-04-28,2023-05-02,1,D10,BEEF3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Food & Beverage,12,0,7.429930411
2023-04-28,2023-05-02,1,D10,CIEL3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Software & Data,9,0,4.999725259
2023-04-28,2023-05-02,1,D10,CURY3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Construction,6,0,10.26833679
2023-04-28,2023-05-02,1,D10,DIRR3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Construction,15,1,4.27949787
2023-04-28,2023-05-02,1,D10,GMAT3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Trade,3,0,5.27956003
2023-04-28,2023-05-02,1,D10,HYPE3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Other,6,0,33.69091433
2023-04-28,2023-05-02,1,D10,LOGN3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Transportation Services,15,0,37.7
2023-04-28,2023-05-02,1,D10,MDIA3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Food & Beverage,6,0,27.71352696
2023-04-28,2023-05-02,1,D10,MEAL3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Trade,1,0,2.12
2023-04-28,2023-05-02,1,D10,MILS3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Other,6,0,8.395159539
2023-04-28,2023-05-02,1,D10,ORVR3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Other,6,0,34.35
2023-04-28,2023-05-02,1,D10,POSI3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Electric Electron,3,1,6.585021598
2023-04-28,2023-05-02,1,D10,RADL3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Trade,9,1,24.38966817
2023-04-28,2023-05-02,1,D10,RANI3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Pulp & Paper,9,0,7.187410256
2023-04-28,2023-05-02,1,D10,SBSP3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Other,9,1,42.78921617
2023-04-28,2023-05-02,1,D10,STBP3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Transportation Services,6,0,6.38812836
2023-04-28,2023-05-02,1,D10,TGMA3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Transportation Services,6,1,15.45036519
2023-04-28,2023-05-02,1,D10,TUPY3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Vehicle & Parts,6,0,20.00387651
2023-04-28,2023-05-02,1,D10,UNIP6,L,0.041666666666666664,0.041666666666666664,0.0,keep,Chemical,12,0,48.9463045
2023-04-28,2023-05-02,1,D10,VALE3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Mining,1,0,57.13885962
2023-04-28,2023-05-02,1,D10,VULC3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Textile,9,0,10.1776718
2023-04-28,2023-05-02,2,D10,AALR3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Other,2,1,22.83
2023-04-28,2023-05-02,2,D10,ASAI3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Trade,11,0,12.02163176
2023-04-28,2023-05-02,2,D10,BBSE3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Financial Services,8,0,26.82763012
2023-04-28,2023-05-02,2,D10,BEEF3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Food & Beverage,11,0,7.429930411
2023-04-28,2023-05-02,2,D10,CIEL3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Software & Data,11,0,4.999725259
2023-04-28,2023-05-02,2,D10,CPFE3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Electric Power,11,0,26.16811316
2023-04-28,2023-05-02,2,D10,CURY3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Construction,8,0,10.26833679
