month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2018-06-29,2018-07-02,0,D10,AMAR3,L,0.04,0.04,0.0,keep,Trade,9,0,15.44948551,,
2018-06-29,2018-07-02,0,D10,BRAP4,L,0.04,0.04,0.0,keep,Other,3,0,5.809053414,,
2018-06-29,2018-07-02,0,D10,CIEL3,L,0.04,0.04,0.0,keep,Software & Data,18,1,11.22330015,,
2018-06-29,2018-07-02,0,D10,CPLE6,L,0.04,0.04,0.0,keep,Electric Power,6,0,1.227010435,,
2018-06-29,2018-07-02,0,D10,CRFB3,L,0.04,0.04,0.0,keep,Trade,9,0,13.20778968,,
2018-06-29,2018-07-02,0,D10,CSMG3,L,0.04,0.04,0.0,keep,Other,24,0,7.264612023,,
2018-06-29,2018-07-02,0,D10,CZLT33,L,0.04,0.04,0.0,keep,Food & Beverage,12,0,29.1,,
2018-06-29,2018-07-02,0,D10,ECOR3,L,0.04,0.04,0.0,keep,Transportation Services,9,2,6.532738605,,
2018-06-29,2018-07-02,0,D10,ENAT3,L,0.04,0.04,0.0,keep,Oil & Gas,3,0,10.23232637,,
2018-06-29,2018-07-02,0,D10,ENEV3,L,0.04,0.04,0.0,keep,Electric Power,6,1,2.9225,,
2018-06-29,2018-07-02,0,D10,FESA4,L,0.04,0.04,0.0,keep,Basic & Fabricated Metal,9,0,2.957077529,,
2018-06-29,2018-07-02,0,D10,GUAR3,L,0.04,0.04,0.0,keep,Textile,9,0,9.806123375,,
2018-06-29,2018-07-02,0,D10,ISAE4,L,0.04,0.04,0.0,keep,Electric Power,18,0,7.883146402,,
2018-06-29,2018-07-02,0,D10,JBSS3,L,0.04,0.04,0.0,keep,Food & Beverage,15,1,6.208440559,,
2018-06-29,2018-07-02,0,D10,KLBN11,L,0.04,0.04,0.0,keep,Pulp & Paper,1,0,12.58867106,,
2018-06-29,2018-07-02,0,D10,LIGT3,L,0.04,0.04,0.0,keep,Electric Power,3,2,10.50364136,,
2018-06-29,2018-07-02,0,D10,MOTV3,L,0.04,0.04,0.0,keep,Transportation Services,3,0,7.785961131,,
2018-06-29,2018-07-02,0,D10,MPLU3,L,0.04,0.04,0.0,keep,Other,18,2,28.38006742,,
2018-06-29,2018-07-02,0,D10,PRIO3,L,0.04,0.04,0.0,keep,Oil & Gas,8,0,1.38876938,,
2018-06-29,2018-07-02,0,D10,SAPR11,L,0.04,0.04,0.0,keep,Other,6,0,10.04684242,,
2018-06-29,2018-07-02,0,D10,SEER3,L,0.04,0.04,0.0,keep,Other,3,0,13.10894763,,
2018-06-29,2018-07-02,0,D10,SMTO3,L,0.04,0.04,0.0,keep,Other,15,0,13.42705101,,
2018-06-29,2018-07-02,0,D10,TEND3,L,0.04,0.04,0.0,keep,Construction,12,2,10.79690849,,
2018-06-29,2018-07-02,0,D10,VALE3,L,0.04,0.04,0.0,keep,Mining,6,0,27.02979521,,
2018-06-29,2018-07-02,0,D10,VULC3,L,0.04,0.04,0.0,keep,Textile,6,0,4.420396684,,
2018-06-29,2018-07-02,1,D10,AMAR3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Trade,11,0,15.44948551,,
2018-06-29,2018-07-02,1,D10,BRAP4,L,0.041666666666666664,0.041666666666666664,0.0,keep,Other,8,0,5.809053414,,
2018-06-29,2018-07-02,1,D10,CIEL3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Software & Data,14,1,11.22330015,,
2018-06-29,2018-07-02,1,D10,CPLE6,L,0.041666666666666664,0.041666666666666664,0.0,keep,Electric Power,8,0,1.227010435,,
2018-06-29,2018-07-02,1,D10,CRFB3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Trade,5,0,13.20778968,,
2018-06-29,2018-07-02,1,D10,CSMG3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Other,20,0,7.264612023,,
2018-06-29,2018-07-02,1,D10,CZLT33,L,0.041666666666666664,0.041666666666666664,0.0,keep,Food & Beverage,14,0,29.1,,
2018-06-29,2018-07-02,1,D10,ECOR3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Transportation Services,8,3,6.532738605,,
2018-06-29,2018-07-02,1,D10,ENAT3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Oil & Gas,5,0,10.23232637,,
2018-06-29,2018-07-02,1,D10,ENBR3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Electric Power,2,0,10.13408032,,
2018-06-29,2018-07-02,1,D10,FESA4,L,0.041666666666666664,0.041666666666666664,0.0,keep,Basic & Fabricated Metal,8,0,2.957077529,,
2018-06-29,2018-07-02,1,D10,FIBR3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Pulp & Paper,2,0,67.21145974,,
2018-06-29,2018-07-02,1,D10,GOLL54,L,0.041666666666666664,0.041666666666666664,0.0,keep,Transportation Services,2,0,0.133932672,,
2018-06-29,2018-07-02,1,D10,GUAR3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Textile,11,0,9.806123375,,
2018-06-29,2018-07-02,1,D10,ISAE4,L,0.041666666666666664,0.041666666666666664,0.0,keep,Electric Power,17,0,7.883146402,,
2018-06-29,2018-07-02,1,D10,JBSS3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Food & Beverage,11,1,6.208440559,,
2018-06-29,2018-07-02,1,D10,LIGT3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Electric Power,5,0,10.50364136,,
2018-06-29,2018-07-02,1,D10,MPLU3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Other,11,0,28.38006742,,
2018-06-29,2018-07-02,1,D10,PRIO3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Oil & Gas,8,0,1.38876938,,
2018-06-29,2018-07-02,1,D10,PSSA3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Financial Services,1,0,14.17957063,,
2018-06-29,2018-07-02,1,D10,SAPR11,L,0.041666666666666664,0.041666666666666664,0.0,keep,Other,5,0,10.04684242,,
2018-06-29,2018-07-02,1,D10,SMTO3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Other,11,0,13.42705101,,
2018-06-29,2018-07-02,1,D10,VALE3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Mining,5,0,27.02979521,,
2018-06-29,2018-07-02,1,D10,VULC3,L,0.041666666666666664,0.041666666666666664,0.0,keep,Textile,5,0,4.420396684,,
2018-06-29,2018-07-02,2,D10,AMAR3,L,0.038461538461538464,0.043478260869565216,0.0050167224080267525,reweight,Trade,10,0,15.44948551,,
2018-06-29,2018-07-02,2,D10,BRAP4,L,0.038461538461538464,0.043478260869565216,0.0050167224080267525,reweight,Other,7,0,5.809053414,,
2018-06-29,2018-07-02,2,D10,CIEL3,L,0.038461538461538464,0.043478260869565216,0.0050167224080267525,reweight,Software & Data,19,0,11.22330015,,
2018-06-29,2018-07-02,2,D10,CPLE6,L,0.038461538461538464,0.043478260869565216,0.0050167224080267525,reweight,Electric Power,7,1,1.227010435,,
2018-06-29,2018-07-02,2,D10,CRFB3,L,0.038461538461538464,0.043478260869565216,0.0050167224080267525,reweight,Trade,10,0,13.20778968,,
2018-06-29,2018-07-02,2,D10,CSMG3,L,0.038461538461538464,0.043478260869565216,0.0050167224080267525,reweight,Other,22,0,7.264612023,,
2018-06-29,2018-07-02,2,D10,CZLT33,L,0.038461538461538464,0.043478260869565216,0.0050167224080267525,reweight,Food & Beverage,13,0,29.1,,
2018-06-29,2018-07-02,2,D10,ECOR3,L,0.038461538461538464,0.043478260869565216,0.0050167224080267525,reweight,Transportation Services,10,1,6.532738605,,
2018-06-29,2018-07-02,2,D10,ELPL3,L,0.038461538461538464,0.0,-0.038461538461538464,exit,Electric Power,0,0,40.7,,
2018-06-29,2018-07-02,2,D10,ENAT3,L,0.038461538461538464,0.0,-0.038461538461538464,exit,Oil & Gas,3,0,10.23232637,,
2018-06-29,2018-07-02,2,D10,FESA4,L,0.038461538461538464,0.043478260869565216,0.0050167224080267525,reweight,Basic & Fabricated Metal,10,0,2.957077529,,
2018-06-29,2018-07-02,2,D10,FIBR3,L,0.0,0.043478260869565216,0.043478260869565216,add,Pulp & Paper,1,0,67.21145974,,
2018-06-29,2018-07-02,2,D10,GOLL54,L,0.0,0.043478260869565216,0.043478260869565216,add,Transportation Services,1,0,0.133932672,,
2018-06-29,2018-07-02,2,D10,GUAR3,L,0.038461538461538464,0.043478260869565216,0.0050167224080267525,reweight,Textile,10,0,9.806123375,,
2018-06-29,2018-07-02,2,D10,ISAE4,L,0.038461538461538464,0.043478260869565216,0.0050167224080267525,reweight,Electric Power,19,0,7.883146402,,
2018-06-29,2018-07-02,2,D10,JBSS3,L,0.038461538461538464,0.043478260869565216,0.0050167224080267525,reweight,Food & Beverage,13,0,6.208440559,,
2018-06-29,2018-07-02,2,D10,LIGT3,L,0.038461538461538464,0.043478260869565216,0.0050167224080267525,reweight,Electric Power,4,3,10.50364136,,
2018-06-29,2018-07-02,2,D10,MPLU3,L,0.038461538461538464,0.043478260869565216,0.0050167224080267525,reweight,Other,10,1,28.38006742,,
2018-06-29,2018-07-02,2,D10,PRIO3,L,0.038461538461538464,0.043478260869565216,0.0050167224080267525,reweight,Oil & Gas,8,0,1.38876938,,
